Index,Tag,Station,Type,SW Ver.,Time Stamp,Log Interval,Latitude,Longitude,Altitude,DOP,Speed,Battery,Temperature,Light Intensity,Movement,Accelerometer,Alarm,RSSI,Coverage,Retries,Ack Source
229,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),10/9/2021 20:00,(-),-17.881000°,25.848132°,(-),<10 meters,0 km/h,7 Volt,28°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
230,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),10/9/2021 21:00,(-),-17.875117°,25.847733°,(-),<10 meters,0 km/h,7 Volt,27°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
231,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),10/9/2021 22:00,(-),-17.874300°,25.845848°,(-),<10 meters,0 km/h,7 Volt,25°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
232,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),10/9/2021 23:00,(-),-17.873750°,25.842332°,(-),<10 meters,0 km/h,7 Volt,24°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
233,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 00:00,(-),-17.871150°,25.842150°,(-),<10 meters,0 km/h,7 Volt,24°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
234,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 01:00,(-),-17.868950°,25.842098°,(-),<10 meters,0 km/h,7 Volt,24°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
235,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 02:00,(-),-17.867265°,25.843065°,(-),<10 meters,0 km/h,7 Volt,23°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
236,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 03:00,(-),-17.867550°,25.842648°,(-),<10 meters,0 km/h,7 Volt,22°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
237,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 04:00,(-),-17.869650°,25.840483°,(-),<10 meters,0 km/h,7 Volt,21°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
238,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 05:00,(-),-17.871565°,25.837783°,(-),<10 meters,0 km/h,7 Volt,21°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
239,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 06:00,(-),-17.875815°,25.837550°,(-),<10 meters,0 km/h,7 Volt,20°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
240,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 07:00,(-),-17.875800°,25.837550°,(-),<10 meters,0 km/h,7 Volt,20°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
241,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 08:00,(-),-17.877115°,25.834767°,(-),<10 meters,0 km/h,7 Volt,22°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
242,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 09:00,(-),-17.880717°,25.835598°,(-),<10 meters,0 km/h,7 Volt,27°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
243,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 10:00,(-),-17.883917°,25.836248°,(-),<10 meters,0 km/h,7 Volt,31°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
244,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 11:00,(-),-17.884382°,25.837715°,(-),<10 meters,0 km/h,7 Volt,34°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
245,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 12:00,(-),-17.886183°,25.844598°,(-),<10 meters,0 km/h,7 Volt,32°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
246,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 13:00,(-),-17.890117°,25.845332°,(-),<10 meters,0 km/h,7 Volt,38°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
247,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 14:00,(-),-17.890733°,25.845882°,(-),<10 meters,0 km/h,7 Volt,35°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
248,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 15:00,(-),-17.890165°,25.845683°,(-),<10 meters,0 km/h,7 Volt,35°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
249,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 16:00,(-),-17.889182°,25.846867°,(-),<10 meters,0 km/h,7 Volt,33°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
250,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 17:00,(-),-17.887667°,25.847982°,(-),<10 meters,0 km/h,7 Volt,34°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
251,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 18:00,(-),-17.883350°,25.854115°,(-),<10 meters,0 km/h,7 Volt,34°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
252,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 19:00,(-),-17.878315°,25.853765°,(-),<10 meters,0 km/h,7 Volt,30°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
253,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 20:00,(-),-17.873032°,25.856565°,(-),<10 meters,0 km/h,7 Volt,27°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
254,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 21:00,(-),-17.869900°,25.865965°,(-),<10 meters,0 km/h,7 Volt,25°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
255,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 22:00,(-),-17.869532°,25.867417°,(-),<10 meters,0 km/h,7 Volt,23°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
256,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 23:00,(-),-17.869498°,25.867417°,(-),<10 meters,0 km/h,7 Volt,22°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
257,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 00:00,(-),-17.869515°,25.867398°,(-),<10 meters,0 km/h,7 Volt,21°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
258,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 01:00,(-),-17.866432°,25.866965°,(-),<10 meters,0 km/h,7 Volt,20°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
259,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 02:00,(-),-17.862015°,25.864517°,(-),<10 meters,0 km/h,7 Volt,19°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
260,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 03:00,(-),-17.863367°,25.861750°,(-),<10 meters,0 km/h,7 Volt,18°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
261,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 04:00,(-),-17.868917°,25.859917°,(-),<10 meters,0 km/h,7 Volt,17°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
262,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 05:00,(-),-17.868267°,25.858048°,(-),<10 meters,0 km/h,7 Volt,17°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
263,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 06:00,(-),-17.868098°,25.857315°,(-),<10 meters,0 km/h,7 Volt,16°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
264,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 07:00,(-),-17.881815°,25.853417°,(-),<10 meters,0 km/h,7 Volt,16°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
265,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 08:00,(-),-17.882132°,25.853533°,(-),<10 meters,0 km/h,7 Volt,18°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
266,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 09:00,(-),-17.882232°,25.853750°,(-),<10 meters,0 km/h,7 Volt,21°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
267,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 10:00,(-),-17.885533°,25.853248°,(-),<10 meters,0 km/h,7 Volt,29°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
268,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 11:01,(-),-17.885967°,25.853517°,(-),<10 meters,0 km/h,7 Volt,32°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
269,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 12:00,(-),-17.885865°,25.854515°,(-),<10 meters,0 km/h,7 Volt,33°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
270,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 13:00,(-),-17.885882°,25.854748°,(-),<10 meters,0 km/h,7 Volt,33°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
271,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 14:00,(-),-17.886033°,25.858633°,(-),<10 meters,0 km/h,7 Volt,34°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
272,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 15:00,(-),-17.885665°,25.858482°,(-),<10 meters,0 km/h,7 Volt,36°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
273,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 16:00,(-),-17.883500°,25.857232°,(-),<10 meters,0 km/h,7 Volt,35°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
274,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 17:00,(-),-17.881683°,25.856100°,(-),<10 meters,0 km/h,7 Volt,36°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
275,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 18:00,(-),-17.878000°,25.854050°,(-),<10 meters,0 km/h,7 Volt,35°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
276,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 19:00,(-),-17.874933°,25.851700°,(-),<10 meters,0 km/h,7 Volt,32°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
277,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 20:00,(-),-17.871700°,25.841898°,(-),<10 meters,0 km/h,7 Volt,29°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
278,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 21:00,(-),-17.880933°,25.841733°,(-),<10 meters,0 km/h,7 Volt,27°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
279,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 22:00,(-),-17.880900°,25.840017°,(-),<10 meters,0 km/h,7 Volt,25°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
280,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 23:00,(-),-17.881000°,25.840315°,(-),<10 meters,0 km/h,7 Volt,23°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
281,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 00:00,(-),-17.880817°,25.840282°,(-),<10 meters,0 km/h,7 Volt,21°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
282,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 01:00,(-),-17.880965°,25.839998°,(-),<10 meters,0 km/h,7 Volt,19°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
283,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 02:00,(-),-17.880415°,25.839465°,(-),<10 meters,0 km/h,7 Volt,17°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
284,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 03:00,(-),-17.880848°,25.844100°,(-),<10 meters,0 km/h,7 Volt,16°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
285,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 04:00,(-),-17.880765°,25.845400°,(-),<10 meters,0 km/h,7 Volt,16°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
286,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 05:00,(-),-17.881182°,25.845817°,(-),<10 meters,0 km/h,7 Volt,16°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
287,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 06:00,(-),-17.881815°,25.845232°,(-),<10 meters,0 km/h,7 Volt,17°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
288,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 07:00,(-),-17.883183°,25.847967°,(-),<10 meters,0 km/h,7 Volt,18°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
289,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 08:00,(-),-17.885717°,25.852667°,(-),<10 meters,0 km/h,7 Volt,19°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
290,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 09:00,(-),-17.890433°,25.853898°,(-),<10 meters,0 km/h,7 Volt,22°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
291,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 10:00,(-),-17.892783°,25.852900°,(-),<10 meters,0 km/h,7 Volt,29°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
292,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 11:00,(-),-17.892865°,25.853000°,(-),<10 meters,0 km/h,7 Volt,30°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
293,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 12:00,(-),-17.892900°,25.853032°,(-),<10 meters,0 km/h,7 Volt,31°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
294,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 13:00,(-),-17.892215°,25.850417°,(-),<10 meters,0 km/h,7 Volt,34°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
295,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 14:00,(-),-17.889050°,25.854050°,(-),<10 meters,0 km/h,7 Volt,38°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
296,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 15:00,(-),-17.885798°,25.854732°,(-),<10 meters,0 km/h,7 Volt,38°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
297,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 16:00,(-),-17.885817°,25.854717°,(-),<10 meters,0 km/h,7 Volt,37°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
298,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 17:00,(-),-17.883050°,25.856317°,(-),<10 meters,0 km/h,7 Volt,35°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
299,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 18:00,(-),-17.879698°,25.859300°,(-),<10 meters,0 km/h,7 Volt,34°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
300,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 19:00,(-),-17.879565°,25.858767°,(-),<10 meters,0 km/h,7 Volt,31°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
301,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 20:00,(-),-17.878065°,25.858082°,(-),<10 meters,0 km/h,7 Volt,28°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
302,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 21:00,(-),-17.871917°,25.861598°,(-),<10 meters,0 km/h,7 Volt,27°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
303,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 22:00,(-),-17.869815°,25.867550°,(-),<10 meters,0 km/h,7 Volt,25°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
304,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 23:00,(-),-17.869700°,25.868167°,(-),<10 meters,0 km/h,7 Volt,23°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
305,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 00:00,(-),-17.870017°,25.868517°,(-),<10 meters,0 km/h,7 Volt,22°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
306,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 01:00,(-),-17.870517°,25.869017°,(-),<10 meters,0 km/h,7 Volt,22°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
307,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 02:00,(-),-17.872650°,25.872698°,(-),<10 meters,0 km/h,7 Volt,21°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
308,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 03:00,(-),-17.873717°,25.871900°,(-),<10 meters,0 km/h,7 Volt,20°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
309,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 04:00,(-),-17.875182°,25.871415°,(-),<10 meters,0 km/h,7 Volt,19°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
310,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 05:01,(-),-17.876717°,25.868400°,(-),<10 meters,0 km/h,7 Volt,19°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
311,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 06:00,(-),-17.877648°,25.855682°,(-),<10 meters,0 km/h,7 Volt,18°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
312,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 07:00,(-),-17.884382°,25.853465°,(-),<10 meters,0 km/h,7 Volt,18°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
313,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 08:00,(-),-17.884382°,25.853448°,(-),<10 meters,0 km/h,7 Volt,19°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
314,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 09:00,(-),-17.885648°,25.852533°,(-),<10 meters,0 km/h,7 Volt,25°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
315,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 10:00,(-),-17.891917°,25.853817°,(-),<10 meters,0 km/h,7 Volt,31°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
316,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 11:00,(-),-17.888283°,25.852732°,(-),<10 meters,0 km/h,7 Volt,34°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
317,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 12:00,(-),-17.886832°,25.855298°,(-),<10 meters,0 km/h,7 Volt,35°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
318,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 13:00,(-),-17.886367°,25.855932°,(-),<10 meters,0 km/h,7 Volt,32°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
319,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 14:00,(-),-17.886367°,25.855983°,(-),<10 meters,0 km/h,7 Volt,33°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
320,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 15:00,(-),-17.886900°,25.857932°,(-),<10 meters,0 km/h,7 Volt,33°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
321,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 16:00,(-),-17.886800°,25.857432°,(-),<10 meters,0 km/h,7 Volt,36°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
322,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 17:00,(-),-17.884898°,25.856998°,(-),<10 meters,0 km/h,7 Volt,36°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
323,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 18:00,(-),-17.882448°,25.855867°,(-),<10 meters,0 km/h,7 Volt,35°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
324,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 19:00,(-),-17.874483°,25.853265°,(-),<10 meters,0 km/h,7 Volt,33°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
325,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 20:00,(-),-17.873148°,25.851632°,(-),<10 meters,0 km/h,7 Volt,31°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
326,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 21:00,(-),-17.873100°,25.847482°,(-),<10 meters,0 km/h,7 Volt,29°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
327,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 22:00,(-),-17.871517°,25.841248°,(-),<10 meters,0 km/h,7 Volt,28°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
328,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 23:00,(-),-17.866832°,25.845865°,(-),<10 meters,0 km/h,7 Volt,26°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
329,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 00:00,(-),-17.864433°,25.849398°,(-),<10 meters,0 km/h,7 Volt,24°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
330,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 01:00,(-),-17.861983°,25.850717°,(-),<10 meters,0 km/h,7 Volt,23°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
331,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 02:00,(-),-17.861033°,25.849265°,(-),<10 meters,0 km/h,7 Volt,23°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
332,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 03:00,(-),-17.862565°,25.846750°,(-),<10 meters,0 km/h,7 Volt,23°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
333,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 04:00,(-),-17.865998°,25.843900°,(-),<10 meters,0 km/h,7 Volt,21°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
334,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 05:00,(-),-17.872350°,25.839215°,(-),<10 meters,0 km/h,7 Volt,21°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
335,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 06:00,(-),-17.875848°,25.837550°,(-),<10 meters,0 km/h,7 Volt,20°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
336,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 07:00,(-),-17.875848°,25.837532°,(-),<10 meters,0 km/h,7 Volt,20°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
337,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 08:00,(-),-17.875333°,25.834848°,(-),<10 meters,0 km/h,7 Volt,21°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
338,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 09:00,(-),-17.875382°,25.827898°,(-),<10 meters,0 km/h,7 Volt,28°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
339,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 10:00,(-),-17.878767°,25.822133°,(-),<10 meters,0 km/h,7 Volt,33°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
340,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 11:00,(-),-17.882332°,25.818650°,(-),<10 meters,0 km/h,7 Volt,35°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
341,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 12:00,(-),-17.882850°,25.817250°,(-),<10 meters,0 km/h,7 Volt,37°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
342,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 14:00,(-),-17.880600°,25.802282°,(-),<10 meters,0 km/h,7 Volt,39°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
343,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 15:00,(-),-17.876833°,25.802450°,(-),<10 meters,0 km/h,7 Volt,36°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
344,Bull 8: 1315832,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 16:00,(-),-17.874400°,25.797567°,(-),<10 meters,0 km/h,7 Volt,37°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
