"Time","Status","Speed","Latitude","Longitude","Altitude","Heading","Place","Location","Temperature","Voltage","Commodity","CumHours","Odometer","IO1","IO2","IO3","IO4"
"2019-04-28 14:01:02","Moving",0,-18.1811833333333,26.0014,0,000°N,"3483.8 km SE GPS Origin","  9 km S Ndhlovu(ZIM);","37","7","","","","","","",""
"2019-04-28 13:00:32","Moving",0,-18.1751333333333,26.0010166666667,0,000°N,"3483.4 km SE GPS Origin","  8.4 km S Ndhlovu(ZIM);","36","7","","","","","","",""
"2019-04-28 12:00:32","Moving",0,-18.1726333333333,25.9984333333333,0,000°N,"3483 km SE GPS Origin","  8 km S Ndhlovu(ZIM);","33","7","","","","","","",""
"2019-04-28 11:00:32","Moving",0,-18.1708,25.9930666666667,0,000°N,"3482.4 km SE GPS Origin","  7.6 km S Ndhlovu(ZIM);","32","7","","","","","","",""
"2019-04-28 10:01:03","Moving",0,-18.1711166666667,25.9955166666667,0,000°N,"3482.7 km SE GPS Origin","  7.7 km S Ndhlovu(ZIM);","29","7","","","","","","",""
"2019-04-28 09:00:32","Moving",0,-18.1751833333333,25.9940666666667,0,000°N,"3482.8 km SE GPS Origin","  8.1 km S Ndhlovu(ZIM);","26","7","","","","","","",""
"2019-04-28 08:00:32","Moving",0,-18.1794666666667,25.9926333333333,0,000°N,"3482.9 km SE GPS Origin","  8.5 km S Ndhlovu(ZIM);","24","7","","","","","","",""
"2019-04-28 07:00:32","Moving",0,-18.1831833333333,25.9892,0,000°N,"3482.8 km SE GPS Origin","  8.8 km S Ndhlovu(ZIM);","24","7","","","","","","",""
"2019-04-28 06:00:32","Moving",0,-18.1861333333333,25.98575,0,000°N,"3482.7 km SE GPS Origin","  9.1 km S Ndhlovu(ZIM);","24","7","","","","","","",""
"2019-04-28 05:00:32","Moving",0,-18.1860166666667,25.9861166666667,0,000°N,"3482.7 km SE GPS Origin","  9.1 km S Ndhlovu(ZIM);","25","7","","","","","","",""
"2019-04-28 04:00:32","Moving",0,-18.18605,25.98615,0,000°N,"3482.7 km SE GPS Origin","  9.1 km S Ndhlovu(ZIM);","25","7","","","","","","",""
"2019-04-28 03:00:32","Moving",0,-18.1879166666667,25.9866833333333,0,000°N,"3482.9 km SE GPS Origin","  9.3 km S Ndhlovu(ZIM);","25","7","","","","","","",""
"2019-04-28 02:00:32","Moving",0,-18.1906166666667,25.9874,0,000°N,"3483.1 km SE GPS Origin","  9.6 km S Ndhlovu(ZIM);","26","7","","","","","","",""
"2019-04-28 01:00:32","Moving",0,-18.1928333333333,25.9860166666667,0,000°N,"3483.1 km SE GPS Origin","  9.8 km S Ndhlovu(ZIM);","26","7","","","","","","",""
"2019-04-28 00:00:32","Moving",0,-18.1963833333333,25.98845,0,000°N,"3483.5 km SE GPS Origin","  10.3 km S Ndhlovu(ZIM);","27","7","","","","","","",""
"2019-04-27 23:00:32","Moving",0,-18.2074833333333,25.9871,0,000°N,"3484.1 km SE GPS Origin","  11.5 km S Ndhlovu(ZIM);","27","7","","","","","","",""
"2019-04-27 22:00:32","Moving",0,-18.2117833333333,25.9880666666667,0,000°N,"3484.4 km SE GPS Origin","  11.9 km S Ndhlovu(ZIM);","27","7","","","","","","",""
"2019-04-27 20:00:32","Moving",0,-18.2197,25.9724666666667,0,000°N,"3483.5 km SE GPS Origin","  12.7 km S Ndhlovu(ZIM);","31","7","","","","","","",""
"2019-04-27 19:00:32","Moving",0,-18.2166666666667,25.9589666666667,0,000°N,"3482.1 km SE GPS Origin","  12.4 km S Ndhlovu(ZIM);","34","7","","","","","","",""
"2019-04-27 18:00:32","Moving",0,-18.20545,25.9484833333333,0,000°N,"3480.5 km SE GPS Origin","  11.4 km S Ndhlovu(ZIM);","37","7","","","","","","",""
"2019-04-27 17:00:32","Moving",0,-18.19335,25.94575,0,000°N,"3479.5 km SE GPS Origin","  10.2 km S Ndhlovu(ZIM);","39","7","","","","","","",""
"2019-04-27 16:00:32","Moving",0,-18.1843666666667,25.9422333333333,0,000°N,"3478.7 km SE GPS Origin","  9.3 km S Ndhlovu(ZIM);","41","7","","","","","","",""
"2019-04-27 15:00:32","Moving",0,-18.1828333333333,25.93975,0,000°N,"3478.4 km SE GPS Origin","  9.3 km S Ndhlovu(ZIM);","39","7","","","","","","",""
"2019-04-27 14:00:32","Moving",0,-18.17675,25.9309833333333,0,000°N,"3477.2 km SE GPS Origin","  8.7 km SE Jeremiah(ZIM);","34","7","","","","","","",""
"2019-04-27 13:00:32","Moving",0,-18.1749,25.9261,0,000°N,"3476.7 km SE GPS Origin","  8.3 km SE Jeremiah(ZIM);","32","7","","","","","","",""
"2019-04-27 12:00:33","Moving",0,-18.1752166666667,25.9260333333333,0,000°N,"3476.7 km SE GPS Origin","  8.3 km SE Jeremiah(ZIM);","32","7","","","","","","",""
"2019-04-27 11:00:32","Moving",0,-18.1752333333333,25.92605,0,000°N,"3476.7 km SE GPS Origin","  8.3 km SE Jeremiah(ZIM);","32","7","","","","","","",""
"2019-04-27 10:00:32","Moving",0,-18.1752166666667,25.9260333333333,0,000°N,"3476.7 km SE GPS Origin","  8.3 km SE Jeremiah(ZIM);","28","7","","","","","","",""
"2019-04-27 09:00:32","Moving",0,-18.17675,25.9245666666667,0,000°N,"3476.7 km SE GPS Origin","  8.3 km SE Jeremiah(ZIM);","24","7","","","","","","",""
"2019-04-27 08:00:32","Moving",0,-18.18245,25.9194333333333,0,000°N,"3476.5 km SE GPS Origin","  8.7 km S Jeremiah(ZIM);","22","7","","","","","","",""
"2019-04-27 07:00:34","Moving",0,-18.1903,25.9168166666667,0,000°N,"3476.8 km SE GPS Origin","  9.3 km S Jeremiah(ZIM);","22","7","","","","","","",""
"2019-04-27 06:00:32","Moving",0,-18.2012666666667,25.9138166666667,0,000°N,"3477.2 km SE GPS Origin","  10.4 km S Jeremiah(ZIM);","22","7","","","","","","",""
"2019-04-27 05:00:32","Moving",0,-18.2029666666667,25.91135,0,000°N,"3477.1 km SE GPS Origin","  10.5 km S Jeremiah(ZIM);","23","7","","","","","","",""
"2019-04-27 04:00:32","Moving",0,-18.2067166666667,25.9068833333333,0,000°N,"3476.9 km SE GPS Origin","  10.8 km S Jeremiah(ZIM);","23","7","","","","","","",""
"2019-04-27 03:00:32","Moving",0,-18.2147833333333,25.89815,0,000°N,"3476.6 km SE GPS Origin","  11.5 km S Jeremiah(ZIM);","23","7","","","","","","",""
"2019-04-27 02:00:32","Moving",0,-18.2214333333333,25.8968166666667,0,000°N,"3476.9 km SE GPS Origin","  12.2 km S Jeremiah(ZIM);","23","7","","","","","","",""
"2019-04-27 01:00:32","Moving",0,-18.2251666666667,25.89595,0,000°N,"3477 km SE GPS Origin","  12.6 km S Jeremiah(ZIM);","24","7","","","","","","",""
"2019-04-27 00:00:32","Moving",0,-18.2283333333333,25.8938166666667,0,000°N,"3477 km SE GPS Origin","  13 km S Jeremiah(ZIM);","25","7","","","","","","",""
"2019-04-26 23:00:32","Moving",0,-18.22825,25.8938333333333,0,000°N,"3477 km SE GPS Origin","  12.9 km S Jeremiah(ZIM);","26","7","","","","","","",""
"2019-04-26 22:00:32","Moving",0,-18.21805,25.9037,0,000°N,"3477.3 km SE GPS Origin","  11.9 km S Jeremiah(ZIM);","28","7","","","","","","",""
"2019-04-26 21:00:56","Moving",0,-18.2151,25.9069166666667,0,000°N,"3477.4 km SE GPS Origin","  11.7 km S Jeremiah(ZIM);","29","7","","","","","","",""
"2019-04-26 19:00:32","Moving",0,-18.2126166666667,25.9254833333333,0,000°N,"3478.9 km SE GPS Origin","  12 km S Jeremiah(ZIM);","34","7","","","","","","",""
"2019-04-26 18:00:32","Moving",0,-18.2092333333333,25.9260333333333,0,000°N,"3478.7 km SE GPS Origin","  11.7 km S Jeremiah(ZIM);","36","7","","","","","","",""
"2019-04-26 17:00:32","Moving",0,-18.2005166666667,25.9279,0,000°N,"3478.4 km SE GPS Origin","  10.8 km S Jeremiah(ZIM);","37","7","","","","","","",""
"2019-04-26 16:00:32","Moving",0,-18.1991166666667,25.9346666666667,0,000°N,"3478.9 km SE GPS Origin","  11 km S Jeremiah(ZIM);","37","7","","","","","","",""
"2019-04-26 15:00:32","Moving",0,-18.1941333333333,25.9419666666667,0,000°N,"3479.3 km SE GPS Origin","  10.4 km S Ndhlovu(ZIM);","37","7","","","","","","",""
"2019-04-26 14:00:32","Moving",0,-18.1894333333333,25.9433166666667,0,000°N,"3479.1 km SE GPS Origin","  9.8 km S Ndhlovu(ZIM);","35","7","","","","","","",""
"2019-04-26 13:00:32","Moving",0,-18.1854666666667,25.9446333333333,0,000°N,"3479 km SE GPS Origin","  9.4 km S Ndhlovu(ZIM);","34","7","","","","","","",""
"2019-04-26 12:00:32","Moving",0,-18.1837,25.9459666666667,0,000°N,"3479 km SE GPS Origin","  9.1 km S Ndhlovu(ZIM);","32","7","","","","","","",""
"2019-04-26 11:00:32","Moving",0,-18.1834,25.9462666666667,0,000°N,"3479 km SE GPS Origin","  9.1 km S Ndhlovu(ZIM);","31","7","","","","","","",""
"2019-04-26 10:00:32","Moving",0,-18.1833833333333,25.9462833333333,0,000°N,"3479 km SE GPS Origin","  9.1 km S Ndhlovu(ZIM);","31","7","","","","","","",""
"2019-04-26 09:00:51","Moving",0,-18.1823333333333,25.9471,0,000°N,"3479 km SE GPS Origin","  8.9 km S Ndhlovu(ZIM);","25","7","","","","","","",""
"2019-04-26 08:00:32","Moving",0,-18.1785833333333,25.9604333333333,0,000°N,"3480 km SE GPS Origin","  8.2 km S Ndhlovu(ZIM);","23","7","","","","","","",""
"2019-04-26 07:00:32","Moving",0,-18.1815666666667,25.9656,0,000°N,"3480.6 km SE GPS Origin","  8.5 km S Ndhlovu(ZIM);","23","7","","","","","","",""
"2019-04-26 06:00:32","Moving",0,-18.1926666666667,25.9722166666667,0,000°N,"3481.9 km SE GPS Origin","  9.7 km S Ndhlovu(ZIM);","23","7","","","","","","",""
"2019-04-26 05:00:32","Moving",0,-18.1977333333333,25.9735333333333,0,000°N,"3482.3 km SE GPS Origin","  10.3 km S Ndhlovu(ZIM);","23","7","","","","","","",""
"2019-04-26 04:00:32","Moving",0,-18.2039833333333,25.9736166666667,0,000°N,"3482.7 km SE GPS Origin","  11 km S Ndhlovu(ZIM);","23","7","","","","","","",""
"2019-04-26 03:00:32","Moving",0,-18.2140666666667,25.9747166666667,0,000°N,"3483.4 km SE GPS Origin","  12.1 km S Ndhlovu(ZIM);","23","7","","","","","","",""
"2019-04-26 02:00:32","Moving",0,-18.2140333333333,25.9747,0,000°N,"3483.4 km SE GPS Origin","  12.1 km S Ndhlovu(ZIM);","24","7","","","","","","",""
"2019-04-26 01:00:32","Moving",0,-18.2063333333333,25.9784166666667,0,000°N,"3483.2 km SE GPS Origin","  11.2 km S Ndhlovu(ZIM);","25","7","","","","","","",""
"2019-04-26 00:00:32","Moving",0,-18.20595,25.9804666666667,0,000°N,"3483.4 km SE GPS Origin","  11.2 km S Ndhlovu(ZIM);","26","7","","","","","","",""
"2019-04-25 23:00:32","Moving",0,-18.20385,25.9879333333333,0,000°N,"3483.9 km SE GPS Origin","  11.1 km S Ndhlovu(ZIM);","26","7","","","","","","",""
"2019-04-25 22:00:34","Moving",0,-18.1956166666667,25.98995,0,000°N,"3483.6 km SE GPS Origin","  10.2 km S Ndhlovu(ZIM);","27","7","","","","","","",""
"2019-04-25 21:00:32","Moving",0,-18.1878333333333,25.9890833333333,0,000°N,"3483.1 km SE GPS Origin","  9.3 km S Ndhlovu(ZIM);","28","7","","","","","","",""
"2019-04-25 20:00:32","Moving",0,-18.1813,25.98895,0,000°N,"3482.7 km SE GPS Origin","  8.6 km S Ndhlovu(ZIM);","31","7","","","","","","",""
"2019-04-25 19:00:32","Moving",0,-18.1757166666667,25.9886666666667,0,000°N,"3482.3 km SE GPS Origin","  8 km S Ndhlovu(ZIM);","34","7","","","","","","",""
"2019-04-25 18:00:32","Moving",0,-18.1666166666667,25.9839666666667,0,000°N,"3481.4 km SE GPS Origin","  6.9 km S Ndhlovu(ZIM);","38","7","","","","","","",""
"2019-04-25 17:00:32","Moving",0,-18.1607166666667,25.9850833333333,0,000°N,"3481.1 km SE GPS Origin","  6.3 km S Ndhlovu(ZIM);","39","7","","","","","","",""
"2019-04-25 16:00:32","Moving",0,-18.1599166666667,25.9786166666667,0,000°N,"3480.5 km SE GPS Origin","  6.1 km S Ndhlovu(ZIM);","37","7","","","","","","",""
"2019-04-25 15:00:32","Moving",0,-18.1555666666667,25.9718666666667,0,000°N,"3479.6 km SE GPS Origin","  5.6 km S Ndhlovu(ZIM);","37","7","","","","","","",""
"2019-04-25 14:00:32","Moving",0,-18.1563166666667,25.9708333333333,0,000°N,"3479.6 km SE GPS Origin","  5.7 km S Ndhlovu(ZIM);","35","7","","","","","","",""
"2019-04-25 13:00:32","Moving",0,-18.1573,25.97065,0,000°N,"3479.6 km SE GPS Origin","  5.8 km S Ndhlovu(ZIM);","33","7","","","","","","",""
"2019-04-25 12:00:32","Moving",0,-18.1592666666667,25.9688166666667,0,000°N,"3479.6 km SE GPS Origin","  6 km S Ndhlovu(ZIM);","33","7","","","","","","",""
"2019-04-25 11:00:32","Moving",0,-18.1596666666667,25.9687,0,000°N,"3479.6 km SE GPS Origin","  6.1 km S Ndhlovu(ZIM);","30","7","","","","","","",""
"2019-04-25 10:00:32","Moving",0,-18.16065,25.9671666666667,0,000°N,"3479.5 km SE GPS Origin","  6.2 km S Ndhlovu(ZIM);","28","7","","","","","","",""
"2019-04-25 09:00:32","Moving",0,-18.1652833333333,25.9674,0,000°N,"3479.8 km SE GPS Origin","  6.7 km S Ndhlovu(ZIM);","25","7","","","","","","",""
"2019-04-25 08:00:32","Moving",0,-18.1749,25.9682,0,000°N,"3480.5 km SE GPS Origin","  7.7 km S Ndhlovu(ZIM);","23","7","","","","","","",""
"2019-04-25 07:00:32","Moving",0,-18.1798833333333,25.9686166666667,0,000°N,"3480.8 km SE GPS Origin","  8.3 km S Ndhlovu(ZIM);","23","7","","","","","","",""
"2019-04-25 06:00:33","Moving",0,-18.1810333333333,25.9729333333333,0,000°N,"3481.2 km SE GPS Origin","  8.4 km S Ndhlovu(ZIM);","23","7","","","","","","",""
"2019-04-25 05:00:58","Moving",0,-18.1841666666667,25.9755833333333,0,000°N,"3481.7 km SE GPS Origin","  8.8 km S Ndhlovu(ZIM);","23","7","","","","","","",""
"2019-04-25 04:00:32","Moving",0,-18.1841333333333,25.9757,0,000°N,"3481.7 km SE GPS Origin","  8.8 km S Ndhlovu(ZIM);","24","7","","","","","","",""
"2019-04-25 03:00:51","Moving",0,-18.1865,25.97785,0,000°N,"3482 km SE GPS Origin","  9 km S Ndhlovu(ZIM);","24","7","","","","","","",""
"2019-04-25 02:00:32","Moving",0,-18.1915666666667,25.9811666666667,0,000°N,"3482.6 km SE GPS Origin","  9.6 km S Ndhlovu(ZIM);","25","7","","","","","","",""
"2019-04-25 01:00:32","Moving",0,-18.20105,25.9814666666667,0,000°N,"3483.2 km SE GPS Origin","  10.7 km S Ndhlovu(ZIM);","25","7","","","","","","",""
"2019-04-25 00:00:32","Moving",0,-18.20865,25.98235,0,000°N,"3483.7 km SE GPS Origin","  11.5 km S Ndhlovu(ZIM);","26","7","","","","","","",""
"2019-04-24 23:00:32","Moving",0,-18.2220333333333,25.9824166666667,0,000°N,"3484.5 km SE GPS Origin","  13 km S Ndhlovu(ZIM);","27","7","","","","","","",""
"2019-04-24 22:00:32","Moving",0,-18.22,25.9726333333333,0,000°N,"3483.5 km SE GPS Origin","  12.7 km S Ndhlovu(ZIM);","28","7","","","","","","",""
"2019-04-24 21:00:32","Moving",0,-18.2183833333333,25.9627166666667,0,000°N,"3482.5 km SE GPS Origin","  12.6 km S Ndhlovu(ZIM);","29","7","","","","","","",""
"2019-04-24 20:00:32","Moving",0,-18.2196,25.9628333333333,0,000°N,"3482.6 km SE GPS Origin","  12.7 km S Ndhlovu(ZIM);","31","7","","","","","","",""
"2019-04-24 19:00:32","Moving",0,-18.2186,25.9611,0,000°N,"3482.4 km SE GPS Origin","  12.6 km S Ndhlovu(ZIM);","33","7","","","","","","",""
"2019-04-24 18:00:57","Moving",0,-18.2155333333333,25.9533,0,000°N,"3481.5 km SE GPS Origin","  12.4 km S Ndhlovu(ZIM);","36","7","","","","","","",""
"2019-04-24 17:01:03","Moving",0,-18.1990833333333,25.9545,0,000°N,"3480.7 km SE GPS Origin","  10.6 km S Ndhlovu(ZIM);","38","7","","","","","","",""
"2019-04-24 16:00:32","Moving",0,-18.191,25.9531,0,000°N,"3480.1 km SE GPS Origin","  9.7 km S Ndhlovu(ZIM);","37","7","","","","","","",""
"2019-04-24 15:00:35","Moving",0,-18.186,25.9518,0,000°N,"3479.6 km SE GPS Origin","  9.2 km S Ndhlovu(ZIM);","36","7","","","","","","",""
"2019-04-24 14:00:32","Moving",0,-18.1841166666667,25.94985,0,000°N,"3479.4 km SE GPS Origin","  9.1 km S Ndhlovu(ZIM);","35","7","","","","","","",""
"2019-04-24 13:00:32","Moving",0,-18.1829666666667,25.94905,0,000°N,"3479.2 km SE GPS Origin","  9 km S Ndhlovu(ZIM);","35","7","","","","","","",""
"2019-04-24 12:00:32","Moving",0,-18.1829666666667,25.9489166666667,0,000°N,"3479.2 km SE GPS Origin","  9 km S Ndhlovu(ZIM);","34","7","","","","","","",""
