"Time","Status","Speed","Latitude","Longitude","Altitude","Heading","Place","Location","Temperature","Voltage","Commodity","CumHours","Odometer","IO1","IO2","IO3","IO4"
"2019-05-28 13:00:32","Moving",0,-18.2714,25.87125,0,000°N,"3477.6 km SE GPS Origin","  17.7 km S Jeremiah(ZIM);","36","7","","","","","","",""
"2019-05-28 12:00:32","Moving",0,-18.2736666666667,25.8701,0,000°N,"3477.6 km SE GPS Origin","  18 km S Jeremiah(ZIM);","33","7","","","","","","",""
"2019-05-28 11:00:32","Moving",0,-18.2851666666667,25.8626,0,000°N,"3477.6 km SE GPS Origin","  19.4 km S Jeremiah(ZIM);","31","7","","","","","","",""
"2019-05-28 10:00:32","Moving",0,-18.2947166666667,25.8583666666667,0,000°N,"3477.8 km SE GPS Origin","  20.5 km S Jeremiah(ZIM);","25","7","","","","","","",""
"2019-05-28 09:00:32","Moving",0,-18.2939,25.8584,0,000°N,"3477.8 km SE GPS Origin","  20.4 km S Jeremiah(ZIM);","20","7","","","","","","",""
"2019-05-28 08:00:32","Moving",0,-18.2882833333333,25.8591666666667,0,000°N,"3477.5 km SE GPS Origin","  19.7 km S Jeremiah(ZIM);","15","7","","","","","","",""
"2019-05-28 07:00:32","Moving",0,-18.2807333333333,25.8631,0,000°N,"3477.4 km SE GPS Origin","  18.9 km S Jeremiah(ZIM);","14","7","","","","","","",""
"2019-05-28 06:00:32","Moving",0,-18.2632166666667,25.8574,0,000°N,"3475.8 km SE GPS Origin","  17 km S Jeremiah(ZIM);","14","7","","","","","","",""
"2019-05-28 05:00:32","Moving",0,-18.2409833333333,25.87395,0,000°N,"3476 km SE GPS Origin","  14.4 km S Jeremiah(ZIM);","16","7","","","","","","",""
"2019-05-28 04:00:32","Moving",0,-18.21925,25.8969,0,000°N,"3476.7 km SE GPS Origin","  12 km S Jeremiah(ZIM);","17","7","","","","","","",""
"2019-05-28 03:00:32","Moving",0,-18.20505,25.9123166666667,0,000°N,"3477.3 km SE GPS Origin","  10.7 km S Jeremiah(ZIM);","16","7","","","","","","",""
"2019-05-28 02:00:32","Moving",0,-18.1968833333333,25.9222333333333,0,000°N,"3477.7 km SE GPS Origin","  10.2 km S Jeremiah(ZIM);","17","7","","","","","","",""
"2019-05-28 01:00:33","Moving",0,-18.1862166666667,25.9267166666667,0,000°N,"3477.4 km SE GPS Origin","  9.4 km S Jeremiah(ZIM);","18","7","","","","","","",""
"2019-05-28 00:00:32","Moving",0,-18.1712333333333,25.92125,0,000°N,"3476 km SE GPS Origin","  7.6 km SE Jeremiah(ZIM);","19","7","","","","","","",""
"2019-05-27 23:00:32","Moving",0,-18.16875,25.9044166666667,0,000°N,"3474.4 km SE GPS Origin","  6.7 km S Jeremiah(ZIM);","20","7","","","","","","",""
"2019-05-27 22:00:33","Moving",0,-18.1692833333333,25.8942333333333,0,000°N,"3473.5 km SE GPS Origin","  6.5 km S Jeremiah(ZIM);","21","7","","","","","","",""
"2019-05-27 21:00:32","Moving",0,-18.1764666666667,25.8862,0,000°N,"3473.2 km SE GPS Origin","  7.2 km S Jeremiah(ZIM);","23","7","","","","","","",""
"2019-05-27 20:00:32","Moving",0,-18.1788,25.8835833333333,0,000°N,"3473.1 km SE GPS Origin","  7.4 km S Jeremiah(ZIM);","26","7","","","","","","",""
"2019-05-27 19:00:32","Moving",0,-18.1800166666667,25.8795666666667,0,000°N,"3472.8 km SE GPS Origin","  7.6 km S Jeremiah(ZIM);","30","7","","","","","","",""
"2019-05-27 18:00:32","Moving",0,-18.1776333333333,25.8816166666667,0,000°N,"3472.9 km SE GPS Origin","  7.3 km S Jeremiah(ZIM);","33","7","","","","","","",""
"2019-05-27 17:00:32","Moving",0,-18.17945,25.8923333333333,0,000°N,"3474 km SE GPS Origin","  7.5 km S Jeremiah(ZIM);","35","7","","","","","","",""
"2019-05-27 16:00:32","Moving",0,-18.1811,25.9010333333333,0,000°N,"3474.8 km SE GPS Origin","  7.9 km S Jeremiah(ZIM);","36","7","","","","","","",""
"2019-05-27 15:00:32","Moving",0,-18.1858,25.9105666666667,0,000°N,"3476 km SE GPS Origin","  8.7 km S Jeremiah(ZIM);","36","7","","","","","","",""
"2019-05-27 14:00:32","Moving",0,-18.1886666666667,25.9138833333333,0,000°N,"3476.4 km SE GPS Origin","  9.1 km S Jeremiah(ZIM);","34","7","","","","","","",""
"2019-05-27 13:00:32","Moving",0,-18.1904833333333,25.9149166666667,0,000°N,"3476.6 km SE GPS Origin","  9.3 km S Jeremiah(ZIM);","32","7","","","","","","",""
"2019-05-27 12:00:32","Moving",0,-18.1943333333333,25.91575,0,000°N,"3476.9 km SE GPS Origin","  9.7 km S Jeremiah(ZIM);","31","7","","","","","","",""
"2019-05-27 11:00:33","Moving",0,-18.1943833333333,25.9157166666667,0,000°N,"3476.9 km SE GPS Origin","  9.7 km S Jeremiah(ZIM);","28","7","","","","","","",""
"2019-05-27 10:00:32","Moving",0,-18.1984833333333,25.9178166666667,0,000°N,"3477.4 km SE GPS Origin","  10.2 km S Jeremiah(ZIM);","23","7","","","","","","",""
"2019-05-27 09:00:32","Moving",0,-18.2013666666667,25.9171666666667,0,000°N,"3477.5 km SE GPS Origin","  10.5 km S Jeremiah(ZIM);","20","7","","","","","","",""
"2019-05-27 08:00:32","Moving",0,-18.2055333333333,25.9165,0,000°N,"3477.7 km SE GPS Origin","  10.9 km S Jeremiah(ZIM);","19","7","","","","","","",""
"2019-05-27 07:00:32","Moving",0,-18.2067333333333,25.9161666666667,0,000°N,"3477.7 km SE GPS Origin","  11 km S Jeremiah(ZIM);","19","7","","","","","","",""
"2019-05-27 06:00:32","Moving",0,-18.2084666666667,25.91695,0,000°N,"3477.9 km SE GPS Origin","  11.2 km S Jeremiah(ZIM);","18","7","","","","","","",""
"2019-05-27 05:00:38","Moving",0,-18.2085333333333,25.9171833333333,0,000°N,"3477.9 km SE GPS Origin","  11.3 km S Jeremiah(ZIM);","18","7","","","","","","",""
"2019-05-27 04:00:32","Moving",0,-18.2084166666667,25.9170166666667,0,000°N,"3477.9 km SE GPS Origin","  11.2 km S Jeremiah(ZIM);","17","7","","","","","","",""
"2019-05-27 03:00:32","Moving",0,-18.2086333333333,25.91765,0,000°N,"3477.9 km SE GPS Origin","  11.3 km S Jeremiah(ZIM);","18","7","","","","","","",""
"2019-05-27 02:00:32","Moving",0,-18.20845,25.9216833333333,0,000°N,"3478.3 km SE GPS Origin","  11.4 km S Jeremiah(ZIM);","18","7","","","","","","",""
"2019-05-27 01:00:32","Moving",0,-18.2085166666667,25.92675,0,000°N,"3478.8 km SE GPS Origin","  11.6 km S Jeremiah(ZIM);","19","7","","","","","","",""
"2019-05-27 00:00:32","Moving",0,-18.2087666666667,25.9282333333333,0,000°N,"3478.9 km SE GPS Origin","  11.7 km S Jeremiah(ZIM);","21","7","","","","","","",""
"2019-05-26 23:00:32","Moving",0,-18.2079166666667,25.92955,0,000°N,"3479 km SE GPS Origin","  11.7 km S Jeremiah(ZIM);","22","7","","","","","","",""
"2019-05-26 22:00:32","Moving",0,-18.20635,25.92935,0,000°N,"3478.9 km SE GPS Origin","  11.5 km S Jeremiah(ZIM);","23","7","","","","","","",""
"2019-05-26 21:00:32","Moving",0,-18.2054,25.93,0,000°N,"3478.9 km SE GPS Origin","  11.4 km S Jeremiah(ZIM);","24","7","","","","","","",""
"2019-05-26 20:00:51","Moving",0,-18.2031833333333,25.9309666666667,0,000°N,"3478.8 km SE GPS Origin","  11.3 km S Jeremiah(ZIM);","27","7","","","","","","",""
"2019-05-26 19:00:32","Moving",0,-18.2009833333333,25.9317333333333,0,000°N,"3478.7 km SE GPS Origin","  11.1 km S Jeremiah(ZIM);","30","7","","","","","","",""
"2019-05-26 18:00:32","Moving",0,-18.1986833333333,25.9316,0,000°N,"3478.6 km SE GPS Origin","  10.8 km S Jeremiah(ZIM);","33","7","","","","","","",""
"2019-05-26 17:00:32","Moving",0,-18.1932666666667,25.9331833333333,0,000°N,"3478.4 km SE GPS Origin","  10.4 km SE Jeremiah(ZIM);","35","7","","","","","","",""
"2019-05-26 16:00:32","Moving",0,-18.1840333333333,25.9290333333333,0,000°N,"3477.5 km SE GPS Origin","  9.3 km SE Jeremiah(ZIM);","35","7","","","","","","",""
"2019-05-26 15:00:32","Moving",0,-18.1730166666667,25.9308666666667,0,000°N,"3477 km SE GPS Origin","  8.4 km SE Jeremiah(ZIM);","36","7","","","","","","",""
"2019-05-26 14:00:32","Moving",0,-18.17295,25.9308,0,000°N,"3477 km SE GPS Origin","  8.4 km SE Jeremiah(ZIM);","38","7","","","","","","",""
"2019-05-26 13:00:32","Moving",0,-18.1730166666667,25.9329666666667,0,000°N,"3477.2 km SE GPS Origin","  8.5 km SE Jeremiah(ZIM);","36","7","","","","","","",""
"2019-05-26 12:00:32","Moving",0,-18.1667833333333,25.93295,0,000°N,"3476.8 km SE GPS Origin","  8 km SE Jeremiah(ZIM);","34","7","","","","","","",""
"2019-05-26 11:01:03","Moving",0,-18.16965,25.9398833333333,0,000°N,"3477.6 km SE GPS Origin","  7.9 km S Ndhlovu(ZIM);","31","7","","","","","","",""
"2019-05-26 10:00:32","Moving",0,-18.1674333333333,25.94555,0,000°N,"3478 km SE GPS Origin","  7.4 km S Ndhlovu(ZIM);","24","7","","","","","","",""
"2019-05-26 09:00:32","Moving",0,-18.1656666666667,25.94695,0,000°N,"3478 km SE GPS Origin","  7.2 km S Ndhlovu(ZIM);","20","7","","","","","","",""
"2019-05-26 08:00:32","Moving",0,-18.1617,25.9498333333333,0,000°N,"3478 km SE GPS Origin","  6.7 km S Ndhlovu(ZIM);","18","7","","","","","","",""
"2019-05-26 07:00:32","Moving",0,-18.1530333333333,25.9569333333333,0,000°N,"3478.1 km SE GPS Origin","  5.5 km S Ndhlovu(ZIM);","19","7","","","","","","",""
"2019-05-26 06:00:33","Moving",0,-18.1527333333333,25.9570666666667,0,000°N,"3478.1 km SE GPS Origin","  5.5 km S Ndhlovu(ZIM);","19","7","","","","","","",""
"2019-05-26 05:00:32","Moving",0,-18.1507833333333,25.9562166666667,0,000°N,"3478 km SE GPS Origin","  5.3 km S Ndhlovu(ZIM);","20","7","","","","","","",""
"2019-05-26 04:00:32","Moving",0,-18.1498333333333,25.9562,0,000°N,"3477.9 km SE GPS Origin","  5.2 km S Ndhlovu(ZIM);","20","7","","","","","","",""
"2019-05-26 03:00:32","Moving",0,-18.1418166666667,25.9619333333333,0,000°N,"3477.9 km SE GPS Origin","  4.2 km S Ndhlovu(ZIM);","20","7","","","","","","",""
"2019-05-26 02:00:32","Moving",0,-18.1330166666667,25.96255,0,000°N,"3477.5 km SE GPS Origin","  3.2 km S Ndhlovu(ZIM);","21","7","","","","","","",""
"2019-05-26 01:00:32","Moving",0,-18.1335333333333,25.9717666666667,0,000°N,"3478.3 km SE GPS Origin","  3.2 km S Ndhlovu(ZIM);","21","7","","","","","","",""
"2019-05-26 00:00:32","Moving",0,-18.146,25.9858333333333,0,000°N,"3480.3 km SE GPS Origin","  4.8 km S Ndhlovu(ZIM);","22","7","","","","","","",""
"2019-05-25 23:00:32","Moving",0,-18.15075,25.9909666666667,0,000°N,"3481.1 km SE GPS Origin","  5.5 km S Ndhlovu(ZIM);","23","7","","","","","","",""
"2019-05-25 22:00:32","Moving",0,-18.15315,25.9945,0,000°N,"3481.5 km SE GPS Origin","  5.8 km S Ndhlovu(ZIM);","23","7","","","","","","",""
"2019-05-25 21:00:32","Moving",0,-18.1531666666667,25.9945333333333,0,000°N,"3481.5 km SE GPS Origin","  5.8 km S Ndhlovu(ZIM);","24","7","","","","","","",""
"2019-05-25 20:00:32","Moving",0,-18.1531833333333,25.9945666666667,0,000°N,"3481.5 km SE GPS Origin","  5.9 km S Ndhlovu(ZIM);","26","7","","","","","","",""
"2019-05-25 19:00:32","Moving",0,-18.1536833333333,25.9940333333333,0,000°N,"3481.5 km SE GPS Origin","  5.9 km S Ndhlovu(ZIM);","29","7","","","","","","",""
"2019-05-25 18:00:57","Moving",0,-18.1595666666667,25.9963833333333,0,000°N,"3482.1 km SE GPS Origin","  6.6 km S Ndhlovu(ZIM);","32","7","","","","","","",""
"2019-05-25 17:00:32","Moving",0,-18.1602833333333,26.0018666666667,0,000°N,"3482.6 km SE GPS Origin","  6.9 km S Ndhlovu(ZIM);","35","7","","","","","","",""
"2019-05-25 16:00:32","Moving",0,-18.1628666666667,26.0031,0,000°N,"3482.9 km SE GPS Origin","  7.2 km S Ndhlovu(ZIM);","35","7","","","","","","",""
"2019-05-25 15:00:32","Moving",0,-18.1629666666667,26.0046,0,000°N,"3483 km SE GPS Origin","  7.3 km S Ndhlovu(ZIM);","37","7","","","","","","",""
"2019-05-25 14:00:32","Moving",0,-18.16205,26.0046166666667,0,000°N,"3482.9 km SE GPS Origin","  7.2 km S Ndhlovu(ZIM);","35","7","","","","","","",""
"2019-05-25 13:00:32","Moving",0,-18.1617,26.0041833333333,0,000°N,"3482.9 km SE GPS Origin","  7.2 km S Ndhlovu(ZIM);","34","7","","","","","","",""
