"Time","Status","Speed","Latitude","Longitude","Altitude","Heading","Place","Location","Temperature","Voltage","Commodity","CumHours","Odometer","IO1","IO2","IO3","IO4"
"2019-04-07 20:00:32","Moving",0,-18.1959833333333,26.1101166666667,0,000°N,"3494.4 km SE GPS Origin","  12.7 km S Ndaba(ZIM);","30","7","","","","","","",""
"2019-04-07 19:00:32","Moving",0,-18.1962,26.1043833333333,0,000°N,"3493.9 km SE GPS Origin","  12.6 km S Ndaba(ZIM);","31","7","","","","","","",""
"2019-04-07 18:00:32","Moving",0,-18.1914833333333,26.0971833333333,0,000°N,"3493 km SE GPS Origin","  11.9 km S Ndaba(ZIM);","33","7","","","","","","",""
"2019-04-07 17:00:32","Moving",0,-18.1822,26.0897833333333,0,000°N,"3491.7 km SE GPS Origin","  10.7 km S Ndaba(ZIM);","33","7","","","","","","",""
"2019-04-07 16:01:02","Moving",0,-18.1787166666667,26.0884166666667,0,000°N,"3491.4 km SE GPS Origin","  10.3 km S Ndaba(ZIM);","31","7","","","","","","",""
"2019-04-07 14:00:33","Moving",0,-18.1767166666667,26.0944333333333,0,000°N,"3491.8 km SE GPS Origin","  10.2 km S Ndaba(ZIM);","38","7","","","","","","",""
"2019-04-07 13:00:32","Moving",0,-18.1762166666667,26.094,0,000°N,"3491.8 km SE GPS Origin","  10.1 km S Ndaba(ZIM);","37","7","","","","","","",""
"2019-04-07 12:00:32","Moving",0,-18.1763333333333,26.0950166666667,0,000°N,"3491.9 km SE GPS Origin","  10.2 km S Ndaba(ZIM);","34","7","","","","","","",""
"2019-04-07 11:00:32","Moving",0,-18.1736833333333,26.0901666666667,0,000°N,"3491.3 km SE GPS Origin","  9.8 km S Ndaba(ZIM);","31","7","","","","","","",""
"2019-04-07 10:00:32","Moving",0,-18.1732833333333,26.0894,0,000°N,"3491.2 km SE GPS Origin","  9.7 km S Ndaba(ZIM);","29","7","","","","","","",""
"2019-04-07 09:00:32","Moving",0,-18.17335,26.0894166666667,0,000°N,"3491.2 km SE GPS Origin","  9.7 km S Ndaba(ZIM);","27","7","","","","","","",""
"2019-04-07 08:00:32","Moving",0,-18.1747,26.0922166666667,0,000°N,"3491.5 km SE GPS Origin","  9.9 km S Ndaba(ZIM);","25","7","","","","","","",""
"2019-04-07 07:00:32","Moving",0,-18.1802,26.0878,0,000°N,"3491.5 km SE GPS Origin","  10.4 km S Ndaba(ZIM);","23","7","","","","","","",""
"2019-04-07 06:00:32","Moving",0,-18.1853,26.0889166666667,0,000°N,"3491.9 km SE GPS Origin","  11 km S Ndaba(ZIM);","24","7","","","","","","",""
"2019-04-07 05:00:32","Moving",0,-18.1868,26.0899,0,000°N,"3492 km SE GPS Origin","  11.2 km S Ndaba(ZIM);","24","7","","","","","","",""
"2019-04-07 04:00:32","Moving",0,-18.1925333333333,26.0923,0,000°N,"3492.6 km SE GPS Origin","  11.9 km S Ndaba(ZIM);","24","7","","","","","","",""
"2019-04-07 03:00:32","Moving",0,-18.1942833333333,26.09545,0,000°N,"3493 km SE GPS Origin","  12.1 km S Ndaba(ZIM);","24","7","","","","","","",""
"2019-04-07 02:00:32","Moving",0,-18.1948166666667,26.0966833333333,0,000°N,"3493.1 km SE GPS Origin","  12.2 km S Ndaba(ZIM);","25","7","","","","","","",""
"2019-04-07 01:00:32","Moving",0,-18.1956,26.0958833333333,0,000°N,"3493.1 km SE GPS Origin","  12.3 km S Ndaba(ZIM);","25","7","","","","","","",""
"2019-04-07 00:00:32","Moving",0,-18.1956166666667,26.0957833333333,0,000°N,"3493.1 km SE GPS Origin","  12.3 km S Ndaba(ZIM);","25","7","","","","","","",""
"2019-04-06 23:00:32","Moving",0,-18.1963,26.0960333333333,0,000°N,"3493.1 km SE GPS Origin","  12.4 km S Ndaba(ZIM);","25","7","","","","","","",""
"2019-04-06 22:00:32","Moving",0,-18.19655,26.0956666666667,0,000°N,"3493.1 km SE GPS Origin","  12.4 km S Ndaba(ZIM);","25","7","","","","","","",""
"2019-04-06 21:00:32","Moving",0,-18.19605,26.09575,0,000°N,"3493.1 km SE GPS Origin","  12.3 km S Ndaba(ZIM);","26","7","","","","","","",""
"2019-04-06 20:00:32","Moving",0,-18.196,26.0959,0,000°N,"3493.1 km SE GPS Origin","  12.3 km S Ndaba(ZIM);","27","7","","","","","","",""
"2019-04-06 19:00:32","Moving",0,-18.1936666666667,26.0976333333333,0,000°N,"3493.1 km SE GPS Origin","  12.1 km S Ndaba(ZIM);","29","7","","","","","","",""
"2019-04-06 18:00:32","Moving",0,-18.1901833333333,26.0946333333333,0,000°N,"3492.7 km SE GPS Origin","  11.7 km S Ndaba(ZIM);","32","7","","","","","","",""
"2019-04-06 17:00:32","Moving",0,-18.1807333333333,26.0888166666667,0,000°N,"3491.6 km SE GPS Origin","  10.5 km S Ndaba(ZIM);","35","7","","","","","","",""
"2019-04-06 16:00:32","Moving",0,-18.18175,26.08635,0,000°N,"3491.4 km SE GPS Origin","  10.6 km S Ndaba(ZIM);","38","7","","","","","","",""
"2019-04-06 15:00:32","Moving",0,-18.1815333333333,26.0852833333333,0,000°N,"3491.3 km SE GPS Origin","  10.5 km S Ndaba(ZIM);","37","7","","","","","","",""
"2019-04-06 14:00:32","Moving",0,-18.1791666666667,26.0813333333333,0,000°N,"3490.8 km SE GPS Origin","  10.2 km S Ndaba(ZIM);","37","7","","","","","","",""
"2019-04-06 13:00:32","Moving",0,-18.17925,26.0809833333333,0,000°N,"3490.8 km SE GPS Origin","  10.2 km S Ndaba(ZIM);","36","7","","","","","","",""
"2019-04-06 12:00:32","Moving",0,-18.17925,26.081,0,000°N,"3490.8 km SE GPS Origin","  10.2 km S Ndaba(ZIM);","36","7","","","","","","",""
"2019-04-06 11:00:32","Moving",0,-18.18045,26.0808,0,000°N,"3490.8 km SE GPS Origin","  10.4 km S Ndaba(ZIM);","33","7","","","","","","",""
"2019-04-06 10:00:32","Moving",0,-18.1801166666667,26.0823166666667,0,000°N,"3491 km SE GPS Origin","  10.3 km S Ndaba(ZIM);","30","7","","","","","","",""
"2019-04-06 09:00:32","Moving",0,-18.1788833333333,26.0830833333333,0,000°N,"3491 km SE GPS Origin","  10.2 km S Ndaba(ZIM);","28","7","","","","","","",""
"2019-04-06 08:00:32","Moving",0,-18.1786833333333,26.0828333333333,0,000°N,"3490.9 km SE GPS Origin","  10.2 km S Ndaba(ZIM);","26","7","","","","","","",""
"2019-04-06 07:00:32","Moving",0,-18.177,26.0839,0,000°N,"3490.9 km SE GPS Origin","  10 km S Ndaba(ZIM);","23","7","","","","","","",""
"2019-04-06 06:00:32","Moving",0,-18.1778666666667,26.0863166666667,0,000°N,"3491.2 km SE GPS Origin","  10.2 km S Ndaba(ZIM);","23","7","","","","","","",""
"2019-04-06 05:00:32","Moving",0,-18.1784,26.0891666666667,0,000°N,"3491.5 km SE GPS Origin","  10.3 km S Ndaba(ZIM);","23","7","","","","","","",""
"2019-04-06 04:00:32","Moving",0,-18.1862166666667,26.08855,0,000°N,"3491.9 km SE GPS Origin","  11.1 km S Ndaba(ZIM);","23","7","","","","","","",""
"2019-04-06 03:00:32","Moving",0,-18.1961833333333,26.08835,0,000°N,"3492.4 km SE GPS Origin","  12.2 km S Ndaba(ZIM);","23","7","","","","","","",""
"2019-04-06 02:00:32","Moving",0,-18.1974833333333,26.0883833333333,0,000°N,"3492.5 km SE GPS Origin","  12.3 km S Ndaba(ZIM);","24","7","","","","","","",""
"2019-04-06 01:00:32","Moving",0,-18.1972333333333,26.0874833333333,0,000°N,"3492.4 km SE GPS Origin","  12.3 km S Ndaba(ZIM);","25","7","","","","","","",""
"2019-04-06 00:00:32","Moving",0,-18.2038,26.09315,0,000°N,"3493.3 km SE GPS Origin","  13.1 km S Ndaba(ZIM);","26","7","","","","","","",""
"2019-04-05 23:00:32","Moving",0,-18.2038666666667,26.0934833333333,0,000°N,"3493.4 km SE GPS Origin","  13.1 km S Ndaba(ZIM);","28","7","","","","","","",""
"2019-04-05 22:00:32","Moving",0,-18.2053333333333,26.0926,0,000°N,"3493.4 km SE GPS Origin","  13.3 km S Ndaba(ZIM);","29","7","","","","","","",""
"2019-04-05 21:00:32","Moving",0,-18.2049833333333,26.0890166666667,0,000°N,"3493 km SE GPS Origin","  13.2 km S Ndaba(ZIM);","30","7","","","","","","",""
"2019-04-05 20:00:32","Moving",0,-18.1887833333333,26.0771,0,000°N,"3491 km SE GPS Origin","  11.2 km S Ndaba(ZIM);","31","7","","","","","","",""
"2019-04-05 19:00:32","Moving",0,-18.1840166666667,26.0621166666667,0,000°N,"3489.4 km SE GPS Origin","  10.7 km S Ndaba(ZIM);","34","7","","","","","","",""
"2019-04-05 18:00:32","Moving",0,-18.1753,26.0504833333333,0,000°N,"3487.8 km SE GPS Origin","  10 km S Ndaba(ZIM);","36","7","","","","","","",""
"2019-04-05 17:00:32","Moving",0,-18.1701833333333,26.0468166666667,0,000°N,"3487.2 km SE GPS Origin","  9.5 km S Bethesda(ZIM);","38","7","","","","","","",""
"2019-04-05 16:00:32","Moving",0,-18.1681833333333,26.04425,0,000°N,"3486.8 km SE GPS Origin","  9.2 km S Bethesda(ZIM);","40","7","","","","","","",""
"2019-04-05 15:00:32","Moving",0,-18.1655833333333,26.04455,0,000°N,"3486.7 km SE GPS Origin","  8.9 km S Bethesda(ZIM);","39","7","","","","","","",""
"2019-04-05 14:00:32","Moving",0,-18.1628833333333,26.0485333333333,0,000°N,"3486.9 km SE GPS Origin","  8.7 km S Ndaba(ZIM);","37","7","","","","","","",""
"2019-04-05 13:00:32","Moving",0,-18.1621666666667,26.0485,0,000°N,"3486.9 km SE GPS Origin","  8.6 km S Ndaba(ZIM);","38","7","","","","","","",""
"2019-04-05 12:00:32","Moving",0,-18.1614333333333,26.04885,0,000°N,"3486.9 km SE GPS Origin","  8.5 km S Ndaba(ZIM);","36","7","","","","","","",""
"2019-04-05 11:00:32","Moving",0,-18.15665,26.0460666666667,0,000°N,"3486.3 km SE GPS Origin","  8.1 km S Ndaba(ZIM);","34","7","","","","","","",""
"2019-04-05 10:00:32","Moving",0,-18.1568666666667,26.0463666666667,0,000°N,"3486.4 km SE GPS Origin","  8.1 km S Ndaba(ZIM);","32","7","","","","","","",""
"2019-04-05 09:00:32","Moving",0,-18.1632833333333,26.0560666666667,0,000°N,"3487.6 km SE GPS Origin","  8.5 km S Ndaba(ZIM);","27","7","","","","","","",""
"2019-04-05 08:00:32","Moving",0,-18.1711833333333,26.0786,0,000°N,"3490.1 km SE GPS Origin","  9.3 km S Ndaba(ZIM);","23","7","","","","","","",""
"2019-04-05 07:00:32","Moving",0,-18.1750166666667,26.0877333333333,0,000°N,"3491.1 km SE GPS Origin","  9.9 km S Ndaba(ZIM);","22","7","","","","","","",""
"2019-04-05 06:00:32","Moving",0,-18.176,26.1014166666667,0,000°N,"3492.4 km SE GPS Origin","  10.3 km S Ndaba(ZIM);","22","7","","","","","","",""
"2019-04-05 05:00:32","Moving",0,-18.1829166666667,26.11415,0,000°N,"3494 km SE GPS Origin","  11.5 km S Ndaba(ZIM);","22","7","","","","","","",""
"2019-04-05 04:00:32","Moving",0,-18.1917333333333,26.1164166666667,0,000°N,"3494.7 km SE GPS Origin","  12.5 km S Ndaba(ZIM);","23","7","","","","","","",""
"2019-04-05 03:00:32","Moving",0,-18.1920166666667,26.1165666666667,0,000°N,"3494.7 km SE GPS Origin","  12.6 km S Ndaba(ZIM);","24","7","","","","","","",""
"2019-04-05 02:00:32","Moving",0,-18.1920166666667,26.1166166666667,0,000°N,"3494.7 km SE GPS Origin","  12.6 km S Ndaba(ZIM);","25","7","","","","","","",""
"2019-04-05 01:00:32","Moving",0,-18.1919,26.11735,0,000°N,"3494.8 km SE GPS Origin","  12.6 km S Ndaba(ZIM);","25","7","","","","","","",""
"2019-04-05 00:00:32","Moving",0,-18.1917833333333,26.11925,0,000°N,"3494.9 km SE GPS Origin","  12.7 km S Ndaba(ZIM);","26","7","","","","","","",""
"2019-04-04 23:00:32","Moving",0,-18.1918833333333,26.1197833333333,0,000°N,"3495 km SE GPS Origin","  12.7 km S Ndaba(ZIM);","27","7","","","","","","",""
"2019-04-04 22:00:32","Moving",0,-18.19105,26.1209666666667,0,000°N,"3495.1 km SE GPS Origin","  12.7 km S Ndaba(ZIM);","28","7","","","","","","",""
"2019-04-04 21:00:32","Moving",0,-18.1904333333333,26.1168,0,000°N,"3494.6 km SE GPS Origin","  12.4 km S Ndaba(ZIM);","29","7","","","","","","",""
"2019-04-04 20:00:32","Moving",0,-18.1898,26.1145,0,000°N,"3494.4 km SE GPS Origin","  12.3 km S Ndaba(ZIM);","31","7","","","","","","",""
"2019-04-04 19:00:32","Moving",0,-18.1895666666667,26.1121,0,000°N,"3494.2 km SE GPS Origin","  12.1 km S Ndaba(ZIM);","32","7","","","","","","",""
"2019-04-04 18:00:32","Moving",0,-18.1901333333333,26.1102333333333,0,000°N,"3494 km SE GPS Origin","  12.1 km S Ndaba(ZIM);","37","7","","","","","","",""
"2019-04-04 17:00:32","Moving",0,-18.1814,26.09235,0,000°N,"3491.9 km SE GPS Origin","  10.7 km S Ndaba(ZIM);","38","7","","","","","","",""
"2019-04-04 16:00:32","Moving",0,-18.17335,26.09075,0,000°N,"3491.3 km SE GPS Origin","  9.8 km S Ndaba(ZIM);","38","7","","","","","","",""
"2019-04-04 15:00:32","Moving",0,-18.1699833333333,26.0871166666667,0,000°N,"3490.8 km SE GPS Origin","  9.3 km S Ndaba(ZIM);","38","7","","","","","","",""
"2019-04-04 14:00:32","Moving",0,-18.1670833333333,26.0822666666667,0,000°N,"3490.2 km SE GPS Origin","  8.9 km S Ndaba(ZIM);","37","7","","","","","","",""
"2019-04-04 13:00:32","Moving",0,-18.1642833333333,26.08005,0,000°N,"3489.8 km SE GPS Origin","  8.6 km S Ndaba(ZIM);","37","7","","","","","","",""
"2019-04-04 12:00:32","Moving",0,-18.1606,26.0810166666667,0,000°N,"3489.7 km SE GPS Origin","  8.2 km S Ndaba(ZIM);","35","7","","","","","","",""
"2019-04-04 11:00:32","Moving",0,-18.1624666666667,26.0790833333333,0,000°N,"3489.6 km SE GPS Origin","  8.4 km S Ndaba(ZIM);","34","7","","","","","","",""
"2019-04-04 10:00:32","Moving",0,-18.1647,26.0750833333333,0,000°N,"3489.4 km SE GPS Origin","  8.6 km S Ndaba(ZIM);","31","7","","","","","","",""
"2019-04-04 09:00:32","Moving",0,-18.1677333333333,26.0761666666667,0,000°N,"3489.7 km SE GPS Origin","  8.9 km S Ndaba(ZIM);","28","7","","","","","","",""
"2019-04-04 08:00:32","Moving",0,-18.1697666666667,26.07895,0,000°N,"3490 km SE GPS Origin","  9.2 km S Ndaba(ZIM);","25","7","","","","","","",""
"2019-04-04 07:00:32","Moving",0,-18.1729333333333,26.0822666666667,0,000°N,"3490.5 km SE GPS Origin","  9.6 km S Ndaba(ZIM);","23","7","","","","","","",""
"2019-04-04 06:00:32","Moving",0,-18.1784,26.08695,0,000°N,"3491.3 km SE GPS Origin","  10.2 km S Ndaba(ZIM);","23","7","","","","","","",""
"2019-04-04 05:00:32","Moving",0,-18.1784,26.0869333333333,0,000°N,"3491.3 km SE GPS Origin","  10.2 km S Ndaba(ZIM);","23","7","","","","","","",""
"2019-04-04 04:00:32","Moving",0,-18.1853166666667,26.0917666666667,0,000°N,"3492.1 km SE GPS Origin","  11.1 km S Ndaba(ZIM);","23","7","","","","","","",""
"2019-04-04 03:00:32","Moving",0,-18.1865166666667,26.0923666666667,0,000°N,"3492.2 km SE GPS Origin","  11.2 km S Ndaba(ZIM);","24","7","","","","","","",""
"2019-04-04 02:00:32","Moving",0,-18.19245,26.09255,0,000°N,"3492.6 km SE GPS Origin","  11.9 km S Ndaba(ZIM);","24","7","","","","","","",""
"2019-04-04 01:00:32","Moving",0,-18.1934666666667,26.093,0,000°N,"3492.7 km SE GPS Origin","  12 km S Ndaba(ZIM);","25","7","","","","","","",""
"2019-04-04 00:00:32","Moving",0,-18.1949333333333,26.0945166666667,0,000°N,"3492.9 km SE GPS Origin","  12.2 km S Ndaba(ZIM);","25","7","","","","","","",""
"2019-04-03 23:00:32","Moving",0,-18.1955166666667,26.0955833333333,0,000°N,"3493.1 km SE GPS Origin","  12.3 km S Ndaba(ZIM);","25","7","","","","","","",""
"2019-04-03 22:00:32","Moving",0,-18.19585,26.0955333333333,0,000°N,"3493.1 km SE GPS Origin","  12.3 km S Ndaba(ZIM);","27","7","","","","","","",""
"2019-04-03 21:00:32","Moving",0,-18.1944666666667,26.0972833333333,0,000°N,"3493.1 km SE GPS Origin","  12.2 km S Ndaba(ZIM);","28","7","","","","","","",""
"2019-04-03 20:00:32","Moving",0,-18.1920166666667,26.0923666666667,0,000°N,"3492.6 km SE GPS Origin","  11.8 km S Ndaba(ZIM);","31","7","","","","","","",""
"2019-04-03 19:00:32","Moving",0,-18.1868333333333,26.0921833333333,0,000°N,"3492.2 km SE GPS Origin","  11.2 km S Ndaba(ZIM);","34","7","","","","","","",""
"2019-04-03 18:00:32","Moving",0,-18.1841166666667,26.09215,0,000°N,"3492.1 km SE GPS Origin","  10.9 km S Ndaba(ZIM);","37","7","","","","","","",""
"2019-04-03 17:00:32","Moving",0,-18.1808333333333,26.0924166666667,0,000°N,"3491.9 km SE GPS Origin","  10.6 km S Ndaba(ZIM);","37","7","","","","","","",""
"2019-04-03 16:00:32","Moving",0,-18.17695,26.0886666666667,0,000°N,"3491.3 km SE GPS Origin","  10.1 km S Ndaba(ZIM);","37","7","","","","","","",""
"2019-04-03 15:00:32","Moving",0,-18.1762333333333,26.0870833333333,0,000°N,"3491.2 km SE GPS Origin","  10 km S Ndaba(ZIM);","36","7","","","","","","",""
"2019-04-03 14:00:32","Moving",0,-18.17435,26.0857,0,000°N,"3490.9 km SE GPS Origin","  9.8 km S Ndaba(ZIM);","35","7","","","","","","",""
"2019-04-03 13:00:32","Moving",0,-18.1739333333333,26.0853833333333,0,000°N,"3490.9 km SE GPS Origin","  9.7 km S Ndaba(ZIM);","35","7","","","","","","",""
"2019-04-03 12:00:32","Moving",0,-18.1761833333333,26.0847166666667,0,000°N,"3490.9 km SE GPS Origin","  9.9 km S Ndaba(ZIM);","33","7","","","","","","",""
"2019-04-03 11:00:32","Moving",0,-18.1764166666667,26.0844666666667,0,000°N,"3490.9 km SE GPS Origin","  10 km S Ndaba(ZIM);","34","7","","","","","","",""
"2019-04-03 10:00:32","Moving",0,-18.1764,26.0844166666667,0,000°N,"3490.9 km SE GPS Origin","  10 km S Ndaba(ZIM);","34","7","","","","","","",""
"2019-04-03 09:00:32","Moving",0,-18.1790166666667,26.0872,0,000°N,"3491.3 km SE GPS Origin","  10.3 km S Ndaba(ZIM);","30","7","","","","","","",""
"2019-04-03 08:00:32","Moving",0,-18.17965,26.0883666666667,0,000°N,"3491.5 km SE GPS Origin","  10.4 km S Ndaba(ZIM);","26","7","","","","","","",""
"2019-04-03 07:00:57","Moving",0,-18.1753833333333,26.0916333333333,0,000°N,"3491.5 km SE GPS Origin","  10 km S Ndaba(ZIM);","25","7","","","","","","",""
"2019-04-03 06:00:32","Moving",0,-18.1753,26.0943833333333,0,000°N,"3491.7 km SE GPS Origin","  10.1 km S Ndaba(ZIM);","26","7","","","","","","",""
"2019-04-03 05:00:32","Moving",0,-18.1754,26.0943666666667,0,000°N,"3491.8 km SE GPS Origin","  10.1 km S Ndaba(ZIM);","26","7","","","","","","",""
"2019-04-03 04:00:32","Moving",0,-18.1753,26.0942,0,000°N,"3491.7 km SE GPS Origin","  10 km S Ndaba(ZIM);","26","7","","","","","","",""
"2019-04-03 03:00:32","Moving",0,-18.1752166666667,26.0940833333333,0,000°N,"3491.7 km SE GPS Origin","  10 km S Ndaba(ZIM);","26","7","","","","","","",""
"2019-04-03 02:00:32","Moving",0,-18.175,26.0955666666667,0,000°N,"3491.8 km SE GPS Origin","  10.1 km S Ndaba(ZIM);","27","7","","","","","","",""
"2019-04-03 01:00:32","Moving",0,-18.1749,26.0967666666667,0,000°N,"3491.9 km SE GPS Origin","  10.1 km S Ndaba(ZIM);","27","7","","","","","","",""
"2019-04-03 00:00:32","Moving",0,-18.1741333333333,26.1019833333333,0,000°N,"3492.4 km SE GPS Origin","  10.2 km S Ndaba(ZIM);","27","7","","","","","","",""
"2019-04-02 23:00:32","Moving",0,-18.1713166666667,26.10015,0,000°N,"3492 km SE GPS Origin","  9.8 km S Ndaba(ZIM);","27","7","","","","","","",""
"2019-04-02 22:00:32","Moving",0,-18.1668833333333,26.106,0,000°N,"3492.3 km SE GPS Origin","  9.6 km S Ndaba(ZIM);","28","7","","","","","","",""
"2019-04-02 21:00:32","Moving",0,-18.1672333333333,26.1079833333333,0,000°N,"3492.5 km SE GPS Origin","  9.7 km S Ndaba(ZIM);","29","7","","","","","","",""
"2019-04-02 20:00:32","Moving",0,-18.1679166666667,26.1085833333333,0,000°N,"3492.6 km SE GPS Origin","  9.8 km S Ndaba(ZIM);","31","7","","","","","","",""
"2019-04-02 19:00:32","Moving",0,-18.1671333333333,26.1061833333333,0,000°N,"3492.3 km SE GPS Origin","  9.6 km S Ndaba(ZIM);","34","7","","","","","","",""
"2019-04-02 18:00:32","Moving",0,-18.1657,26.1005166666667,0,000°N,"3491.7 km SE GPS Origin","  9.2 km S Ndaba(ZIM);","37","7","","","","","","",""
"2019-04-02 17:00:49","Moving",0,-18.1656333333333,26.0845333333333,0,000°N,"3490.3 km SE GPS Origin","  8.8 km S Ndaba(ZIM);","38","7","","","","","","",""
"2019-04-02 16:00:32","Moving",0,-18.1642666666667,26.0832833333333,0,000°N,"3490.1 km SE GPS Origin","  8.6 km S Ndaba(ZIM);","38","7","","","","","","",""
"2019-04-02 15:00:32","Moving",0,-18.1617166666667,26.0788833333333,0,000°N,"3489.6 km SE GPS Origin","  8.3 km S Ndaba(ZIM);","38","7","","","","","","",""
"2019-04-02 14:00:32","Moving",0,-18.1606833333333,26.0769166666667,0,000°N,"3489.3 km SE GPS Origin","  8.1 km S Ndaba(ZIM);","38","7","","","","","","",""
"2019-04-02 13:00:32","Moving",0,-18.1607,26.0768833333333,0,000°N,"3489.3 km SE GPS Origin","  8.1 km S Ndaba(ZIM);","39","7","","","","","","",""
"2019-04-02 12:00:32","Moving",0,-18.1578833333333,26.0735333333333,0,000°N,"3488.9 km SE GPS Origin","  7.8 km S Ndaba(ZIM);","38","7","","","","","","",""
"2019-04-02 11:00:32","Moving",0,-18.15675,26.07155,0,000°N,"3488.6 km SE GPS Origin","  7.7 km S Ndaba(ZIM);","35","7","","","","","","",""
"2019-04-02 10:00:32","Moving",0,-18.1557166666667,26.0704,0,000°N,"3488.4 km SE GPS Origin","  7.6 km S Ndaba(ZIM);","32","7","","","","","","",""
"2019-04-02 09:00:32","Moving",0,-18.1584666666667,26.07115,0,000°N,"3488.7 km SE GPS Origin","  7.9 km S Ndaba(ZIM);","28","7","","","","","","",""
"2019-04-02 08:00:32","Moving",0,-18.1636333333333,26.0724,0,000°N,"3489.1 km SE GPS Origin","  8.4 km S Ndaba(ZIM);","24","7","","","","","","",""
"2019-04-02 07:00:32","Moving",0,-18.1698,26.0767666666667,0,000°N,"3489.8 km SE GPS Origin","  9.1 km S Ndaba(ZIM);","22","7","","","","","","",""
"2019-04-02 06:00:32","Moving",0,-18.1756666666667,26.0886333333333,0,000°N,"3491.3 km SE GPS Origin","  10 km S Ndaba(ZIM);","23","7","","","","","","",""
"2019-04-02 05:00:32","Moving",0,-18.1756833333333,26.0943333333333,0,000°N,"3491.8 km SE GPS Origin","  10.1 km S Ndaba(ZIM);","24","7","","","","","","",""
"2019-04-02 04:00:32","Moving",0,-18.1757666666667,26.0959666666667,0,000°N,"3491.9 km SE GPS Origin","  10.1 km S Ndaba(ZIM);","24","7","","","","","","",""
"2019-04-02 03:00:32","Moving",0,-18.1829333333333,26.1017666666667,0,000°N,"3492.9 km SE GPS Origin","  11.1 km S Ndaba(ZIM);","24","7","","","","","","",""
"2019-04-02 02:00:32","Moving",0,-18.1894166666667,26.1098333333333,0,000°N,"3494 km SE GPS Origin","  12 km S Ndaba(ZIM);","25","7","","","","","","",""
"2019-04-02 01:00:32","Moving",0,-18.19035,26.1100166666667,0,000°N,"3494 km SE GPS Origin","  12.1 km S Ndaba(ZIM);","26","7","","","","","","",""
"2019-04-02 00:00:32","Moving",0,-18.1899666666667,26.1116666666667,0,000°N,"3494.2 km SE GPS Origin","  12.2 km S Ndaba(ZIM);","26","7","","","","","","",""
"2019-04-01 23:00:32","Moving",0,-18.1902,26.11215,0,000°N,"3494.2 km SE GPS Origin","  12.2 km S Ndaba(ZIM);","28","7","","","","","","",""
"2019-04-01 22:01:21","Moving",0,-18.1888666666667,26.1115333333333,0,000°N,"3494.1 km SE GPS Origin","  12 km S Ndaba(ZIM);","29","7","","","","","","",""
"2019-04-01 21:00:32","Moving",0,-18.1895,26.1121333333333,0,000°N,"3494.2 km SE GPS Origin","  12.1 km S Ndaba(ZIM);","30","7","","","","","","",""
"2019-04-01 20:00:32","Moving",0,-18.18985,26.1051,0,000°N,"3493.6 km SE GPS Origin","  11.9 km S Ndaba(ZIM);","31","7","","","","","","",""
"2019-04-01 19:00:32","Moving",0,-18.1868333333333,26.0982666666667,0,000°N,"3492.8 km SE GPS Origin","  11.4 km S Ndaba(ZIM);","34","7","","","","","","",""
"2019-04-01 18:00:32","Moving",0,-18.1789833333333,26.0921166666667,0,000°N,"3491.8 km SE GPS Origin","  10.4 km S Ndaba(ZIM);","37","7","","","","","","",""
"2019-04-01 17:00:32","Moving",0,-18.1688833333333,26.0885,0,000°N,"3490.8 km SE GPS Origin","  9.2 km S Ndaba(ZIM);","38","7","","","","","","",""
"2019-04-01 16:00:26","Moving",0,-18.1649666666667,26.0885333333333,0,000°N,"3490.6 km SE GPS Origin","  8.8 km S Ndaba(ZIM);","38","7","","","","","","",""
"2019-04-01 15:00:32","Moving",0,-18.1624333333333,26.0829,0,000°N,"3490 km SE GPS Origin","  8.4 km S Ndaba(ZIM);","38","7","","","","","","",""
"2019-04-01 14:00:32","Moving",0,-18.1633666666667,26.0795166666667,0,000°N,"3489.7 km SE GPS Origin","  8.5 km S Ndaba(ZIM);","38","7","","","","","","",""
"2019-04-01 13:00:32","Moving",0,-18.1633333333333,26.0801666666667,0,000°N,"3489.8 km SE GPS Origin","  8.5 km S Ndaba(ZIM);","37","7","","","","","","",""
"2019-04-01 12:00:32","Moving",0,-18.1630833333333,26.07895,0,000°N,"3489.6 km SE GPS Origin","  8.4 km S Ndaba(ZIM);","35","7","","","","","","",""
"2019-04-01 11:00:32","Moving",0,-18.1645166666667,26.0744,0,000°N,"3489.3 km SE GPS Origin","  8.6 km S Ndaba(ZIM);","32","7","","","","","","",""
"2019-04-01 10:00:32","Moving",0,-18.1644666666667,26.07405,0,000°N,"3489.3 km SE GPS Origin","  8.5 km S Ndaba(ZIM);","32","7","","","","","","",""
"2019-04-01 09:00:32","Moving",0,-18.1634666666667,26.0740166666667,0,000°N,"3489.2 km SE GPS Origin","  8.4 km S Ndaba(ZIM);","29","7","","","","","","",""
"2019-04-01 08:00:32","Moving",0,-18.1712666666667,26.0694666666667,0,000°N,"3489.3 km SE GPS Origin","  9.3 km S Ndaba(ZIM);","24","7","","","","","","",""
"2019-04-01 07:00:32","Moving",0,-18.1713833333333,26.0843333333333,0,000°N,"3490.6 km SE GPS Origin","  9.4 km S Ndaba(ZIM);","23","7","","","","","","",""
"2019-04-01 06:00:32","Moving",0,-18.1735,26.0977666666667,0,000°N,"3491.9 km SE GPS Origin","  10 km S Ndaba(ZIM);","23","7","","","","","","",""
