Index,Tag,Station,Type,SW Ver.,Time Stamp,Log Interval,Latitude,Longitude,Altitude,DOP,Speed,Battery,Temperature,Light Intensity,Movement,Accelerometer,Alarm,RSSI,Coverage,Retries,Ack Source
229,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),10/9/2021 16:00,(-),-18.048633°,25.783898°,(-),<10 meters,0 km/h,7 Volt,38°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
230,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),10/9/2021 17:00,(-),-18.050967°,25.785165°,(-),<10 meters,0 km/h,7 Volt,36°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
231,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),10/9/2021 18:00,(-),-18.054648°,25.786000°,(-),<10 meters,0 km/h,7 Volt,33°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
232,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),10/9/2021 19:00,(-),-18.056667°,25.785883°,(-),<10 meters,0 km/h,7 Volt,30°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
233,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),10/9/2021 20:01,(-),-18.062582°,25.784150°,(-),<10 meters,0 km/h,7 Volt,28°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
234,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),10/9/2021 21:00,(-),-18.065682°,25.783232°,(-),<10 meters,0 km/h,7 Volt,26°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
235,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),10/9/2021 22:00,(-),-18.071600°,25.781150°,(-),<10 meters,0 km/h,7 Volt,25°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
236,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),10/9/2021 23:00,(-),-18.073365°,25.781483°,(-),<10 meters,0 km/h,7 Volt,24°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
237,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 00:00,(-),-18.074283°,25.781782°,(-),<10 meters,0 km/h,7 Volt,23°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
238,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 01:00,(-),-18.075050°,25.781415°,(-),<10 meters,0 km/h,7 Volt,22°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
239,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 02:00,(-),-18.074015°,25.780032°,(-),<10 meters,0 km/h,7 Volt,21°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
240,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 03:00,(-),-18.071183°,25.780265°,(-),<10 meters,0 km/h,7 Volt,20°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
241,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 04:00,(-),-18.070948°,25.780232°,(-),<10 meters,0 km/h,7 Volt,20°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
242,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 05:00,(-),-18.070932°,25.780265°,(-),<10 meters,0 km/h,7 Volt,19°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
243,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 06:00,(-),-18.070750°,25.780300°,(-),<10 meters,0 km/h,7 Volt,19°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
244,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 07:00,(-),-18.067233°,25.781198°,(-),<10 meters,0 km/h,7 Volt,18°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
245,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 08:00,(-),-18.062967°,25.781532°,(-),<10 meters,0 km/h,7 Volt,20°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
246,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 09:00,(-),-18.060150°,25.783132°,(-),<10 meters,0 km/h,7 Volt,24°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
247,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 10:00,(-),-18.057733°,25.782165°,(-),<10 meters,0 km/h,7 Volt,29°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
248,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 11:00,(-),-18.057300°,25.780365°,(-),<10 meters,0 km/h,7 Volt,35°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
249,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 12:00,(-),-18.058033°,25.779267°,(-),<10 meters,0 km/h,7 Volt,35°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
250,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 13:00,(-),-18.058767°,25.773667°,(-),<10 meters,0 km/h,7 Volt,37°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
251,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 14:00,(-),-18.062698°,25.765465°,(-),<10 meters,0 km/h,7 Volt,38°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
252,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 15:00,(-),-18.062867°,25.765217°,(-),<10 meters,0 km/h,7 Volt,38°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
253,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 16:00,(-),-18.064050°,25.762967°,(-),<10 meters,0 km/h,7 Volt,38°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
254,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 17:00,(-),-18.066933°,25.757915°,(-),<10 meters,0 km/h,7 Volt,38°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
255,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 19:00,(-),-18.071132°,25.759415°,(-),<10 meters,0 km/h,7 Volt,30°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
256,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 20:00,(-),-18.076398°,25.759217°,(-),<10 meters,0 km/h,7 Volt,26°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
257,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 21:00,(-),-18.074750°,25.754032°,(-),<10 meters,0 km/h,7 Volt,23°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
258,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 22:00,(-),-18.073365°,25.752400°,(-),<10 meters,0 km/h,7 Volt,20°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
259,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),11/9/2021 23:00,(-),-18.072665°,25.751448°,(-),<10 meters,0 km/h,7 Volt,18°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
260,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 00:00,(-),-18.072432°,25.751165°,(-),<10 meters,0 km/h,7 Volt,16°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
261,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 01:00,(-),-18.073065°,25.748117°,(-),<10 meters,0 km/h,7 Volt,15°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
262,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 02:00,(-),-18.074183°,25.748065°,(-),<10 meters,0 km/h,7 Volt,14°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
263,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 03:00,(-),-18.072098°,25.746800°,(-),<10 meters,0 km/h,7 Volt,14°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
264,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 04:00,(-),-18.068750°,25.747450°,(-),<10 meters,0 km/h,7 Volt,15°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
265,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 05:01,(-),-18.070333°,25.756767°,(-),<10 meters,0 km/h,7 Volt,14°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
266,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 06:00,(-),-18.066732°,25.764800°,(-),<10 meters,0 km/h,7 Volt,15°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
267,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 07:00,(-),-18.059867°,25.773867°,(-),<10 meters,0 km/h,7 Volt,14°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
268,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 08:00,(-),-18.055983°,25.776367°,(-),<10 meters,0 km/h,7 Volt,17°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
269,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 09:00,(-),-18.053148°,25.776233°,(-),<10 meters,0 km/h,7 Volt,24°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
270,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 10:00,(-),-18.051933°,25.775115°,(-),<10 meters,0 km/h,7 Volt,29°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
271,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 11:01,(-),-18.051665°,25.774932°,(-),<10 meters,0 km/h,7 Volt,32°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
272,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 12:00,(-),-18.051348°,25.774582°,(-),<10 meters,0 km/h,7 Volt,33°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
273,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 13:00,(-),-18.049298°,25.771733°,(-),<10 meters,0 km/h,7 Volt,36°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
274,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 14:00,(-),-18.050048°,25.770683°,(-),<10 meters,0 km/h,7 Volt,37°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
275,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 15:01,(-),-18.050233°,25.769865°,(-),<10 meters,0 km/h,7 Volt,36°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
276,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 16:00,(-),-18.049398°,25.768465°,(-),<10 meters,0 km/h,7 Volt,37°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
277,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 17:00,(-),-18.049115°,25.764250°,(-),<10 meters,0 km/h,7 Volt,36°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
278,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 18:00,(-),-18.049150°,25.761632°,(-),<10 meters,0 km/h,7 Volt,33°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
279,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 19:00,(-),-18.047867°,25.758015°,(-),<10 meters,0 km/h,7 Volt,30°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
280,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 20:00,(-),-18.047682°,25.754933°,(-),<10 meters,0 km/h,7 Volt,27°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
281,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 21:00,(-),-18.049050°,25.753233°,(-),<10 meters,0 km/h,7 Volt,26°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
282,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 22:00,(-),-18.050398°,25.752448°,(-),<10 meters,0 km/h,7 Volt,24°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
283,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),12/9/2021 23:00,(-),-18.052298°,25.751915°,(-),<10 meters,0 km/h,7 Volt,22°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
284,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 00:00,(-),-18.052550°,25.752115°,(-),<10 meters,0 km/h,7 Volt,20°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
285,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 01:00,(-),-18.053550°,25.753017°,(-),<10 meters,0 km/h,7 Volt,18°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
286,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 02:00,(-),-18.053382°,25.753715°,(-),<10 meters,0 km/h,7 Volt,17°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
287,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 03:00,(-),-18.054148°,25.754400°,(-),<10 meters,0 km/h,7 Volt,16°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
288,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 04:00,(-),-18.053667°,25.755882°,(-),<10 meters,0 km/h,7 Volt,16°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
289,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 05:00,(-),-18.053715°,25.755917°,(-),<10 meters,0 km/h,7 Volt,15°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
290,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 06:00,(-),-18.053715°,25.755817°,(-),<10 meters,0 km/h,7 Volt,15°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
291,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 07:00,(-),-18.054532°,25.755848°,(-),<10 meters,0 km/h,7 Volt,16°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
292,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 08:00,(-),-18.056750°,25.754015°,(-),<10 meters,0 km/h,7 Volt,19°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
293,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 09:00,(-),-18.057782°,25.751998°,(-),<10 meters,0 km/h,7 Volt,25°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
294,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 10:00,(-),-18.058433°,25.751433°,(-),<10 meters,0 km/h,7 Volt,30°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
295,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 11:00,(-),-18.058415°,25.748750°,(-),<10 meters,0 km/h,7 Volt,37°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
296,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 12:00,(-),-18.059348°,25.748083°,(-),<10 meters,0 km/h,7 Volt,38°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
297,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 13:00,(-),-18.059533°,25.748417°,(-),<10 meters,0 km/h,7 Volt,43°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
298,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 14:00,(-),-18.061017°,25.748200°,(-),<10 meters,0 km/h,7 Volt,44°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
299,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 15:00,(-),-18.057765°,25.748148°,(-),<10 meters,0 km/h,7 Volt,41°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
300,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 16:00,(-),-18.059165°,25.747498°,(-),<10 meters,0 km/h,7 Volt,39°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
301,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 17:00,(-),-18.068183°,25.748682°,(-),<10 meters,0 km/h,7 Volt,39°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
302,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 18:00,(-),-18.072232°,25.748698°,(-),<10 meters,0 km/h,7 Volt,36°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
303,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 19:00,(-),-18.074183°,25.748200°,(-),<10 meters,0 km/h,7 Volt,31°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
304,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 20:00,(-),-18.074067°,25.748365°,(-),<10 meters,0 km/h,7 Volt,28°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
305,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 21:00,(-),-18.074733°,25.747867°,(-),<10 meters,0 km/h,7 Volt,26°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
306,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 22:00,(-),-18.075267°,25.747915°,(-),<10 meters,0 km/h,7 Volt,24°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
307,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),13/9/2021 23:00,(-),-18.076048°,25.747450°,(-),<10 meters,0 km/h,7 Volt,22°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
308,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 00:00,(-),-18.076165°,25.747467°,(-),<10 meters,0 km/h,7 Volt,20°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
309,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 01:00,(-),-18.075432°,25.748733°,(-),<10 meters,0 km/h,7 Volt,19°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
310,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 02:00,(-),-18.075500°,25.749248°,(-),<10 meters,0 km/h,7 Volt,18°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
311,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 03:00,(-),-18.074048°,25.750433°,(-),<10 meters,0 km/h,7 Volt,17°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
312,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 04:00,(-),-18.073567°,25.752315°,(-),<10 meters,0 km/h,7 Volt,16°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
313,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 05:00,(-),-18.071967°,25.754065°,(-),<10 meters,0 km/h,7 Volt,16°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
314,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 06:00,(-),-18.068967°,25.759317°,(-),<10 meters,0 km/h,7 Volt,16°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
315,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 07:00,(-),-18.067282°,25.758800°,(-),<10 meters,0 km/h,7 Volt,15°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
316,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 08:00,(-),-18.064750°,25.762967°,(-),<10 meters,0 km/h,7 Volt,17°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
317,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 09:00,(-),-18.060267°,25.762767°,(-),<10 meters,0 km/h,7 Volt,24°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
318,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 10:00,(-),-18.057367°,25.761965°,(-),<10 meters,0 km/h,7 Volt,30°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
319,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 11:00,(-),-18.057083°,25.761917°,(-),<10 meters,0 km/h,7 Volt,33°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
320,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 12:00,(-),-18.056650°,25.761615°,(-),<10 meters,0 km/h,7 Volt,36°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
321,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 13:01,(-),-18.056715°,25.761615°,(-),<10 meters,0 km/h,7 Volt,39°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
322,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 14:00,(-),-18.055282°,25.760882°,(-),<10 meters,0 km/h,7 Volt,41°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
323,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 15:00,(-),-18.055700°,25.758632°,(-),<10 meters,0 km/h,7 Volt,41°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
324,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 16:00,(-),-18.057933°,25.756065°,(-),<10 meters,0 km/h,7 Volt,40°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
325,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 17:00,(-),-18.062200°,25.750217°,(-),<10 meters,0 km/h,7 Volt,38°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
326,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 18:00,(-),-18.061715°,25.749167°,(-),<10 meters,0 km/h,7 Volt,31°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
327,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 19:00,(-),-18.060617°,25.749467°,(-),<10 meters,0 km/h,7 Volt,29°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
328,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 20:00,(-),-18.060483°,25.751815°,(-),<10 meters,0 km/h,7 Volt,28°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
329,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 21:00,(-),-18.060400°,25.752665°,(-),<10 meters,0 km/h,7 Volt,27°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
330,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 22:00,(-),-18.061250°,25.754265°,(-),<10 meters,0 km/h,7 Volt,25°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
331,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),14/9/2021 23:00,(-),-18.060817°,25.754015°,(-),<10 meters,0 km/h,7 Volt,24°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
332,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 00:00,(-),-18.060900°,25.756533°,(-),<10 meters,0 km/h,7 Volt,22°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
333,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 01:00,(-),-18.060882°,25.756515°,(-),<10 meters,0 km/h,7 Volt,21°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
334,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 02:00,(-),-18.060700°,25.757317°,(-),<10 meters,0 km/h,7 Volt,20°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
335,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 03:00,(-),-18.060248°,25.758883°,(-),<10 meters,0 km/h,7 Volt,20°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
336,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 04:00,(-),-18.060198°,25.758832°,(-),<10 meters,0 km/h,7 Volt,19°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
337,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 05:00,(-),-18.060267°,25.758848°,(-),<10 meters,0 km/h,7 Volt,19°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
338,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 06:00,(-),-18.060150°,25.758883°,(-),<10 meters,0 km/h,7 Volt,19°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
339,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 07:00,(-),-18.061715°,25.760565°,(-),<10 meters,0 km/h,7 Volt,20°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
340,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 08:00,(-),-18.062665°,25.760283°,(-),<10 meters,0 km/h,7 Volt,22°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
341,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 09:00,(-),-18.062300°,25.759633°,(-),<10 meters,0 km/h,7 Volt,30°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
342,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 10:00,(-),-18.060998°,25.752848°,(-),<10 meters,0 km/h,7 Volt,35°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
343,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 11:00,(-),-18.061333°,25.749183°,(-),<10 meters,0 km/h,7 Volt,34°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
344,Bull 15: 1442066,AWTIMCVAP243,IM-SAT Tag,(-),15/9/2021 12:00,(-),-18.057383°,25.748815°,(-),<10 meters,0 km/h,7 Volt,38°C,(-),N,"[(-),(-),(-)]",N,(-),(-),(-),
