"","Date","Distance_to_Bull_1","Distance_to_Bull_2","Distance_to_Bull_3","Distance_to_Bull_4","Distance_to_Bull_5","Distance_to_Bull_6","Distance_to_Bull_7","Distance_to_Bull_8","Distance_to_Bull_9","Distance_to_Bull_10","Distance_to_Bull_12","Distance_to_Bull_13","Distance_to_Bull_14","Distance_to_Bull_15","Distance_to_Zambezi_River","Distance_to_Victoria_Falls"
"44",18060,52.9388138171961,0,35.5581618543052,8.96941672836843,12.2828785451802,4.36696832210885,NA,NA,NA,NA,NA,NA,NA,NA,0.951861702866014,0.191133953037236
"45",18061,54.5844586053874,0,41.5353113954382,6.96446588872468,11.70895834462,4.97343905165402,NA,NA,NA,NA,NA,NA,NA,NA,0.795196470878868,0.274923133317196
"46",18062,54.5566138827433,0,41.4096932382269,7.49770185833063,10.6328249551472,6.39814395651559,NA,NA,NA,NA,NA,NA,NA,NA,0.220493224892041,0.0718937579045773
"47",18063,53.908595822037,0,42.8197239931006,7.72615842491729,8.67959054116957,5.55575463574314,NA,NA,NA,NA,NA,NA,NA,NA,0.243977029541867,0.0617765237133246
"48",18064,53.0360423585972,0,40.4080644925617,4.66415322774164,8.55057382075855,6.38006695482793,NA,NA,NA,NA,NA,NA,NA,NA,1.77291078389997,0.367160796751008
"49",18065,56.9294397792649,0,40.0106242456044,7.84351040416355,12.1255685839975,4.17091251030297,NA,NA,NA,NA,NA,NA,NA,NA,0.450415656396636,0.167228106025661
"50",18066,57.0523227679368,0,42.7723751314246,8.21327761412648,10.6877535163536,4.80643218488363,NA,NA,NA,NA,NA,NA,NA,NA,1.03673262300074,0.351954954550091
"51",18067,58.2176465982566,0,40.0981975234002,8.13803063299014,9.01745982907426,7.16017461891199,NA,NA,NA,NA,NA,NA,NA,NA,0.466693630253415,0.0314274102411461
"52",18068,55.5063862431826,0,40.8166932485563,7.24818468450365,5.67673776140375,5.25451031175271,NA,NA,NA,NA,NA,NA,NA,NA,0.512832783611854,0.148855468939649
"53",18069,52.2715601384575,0,43.4774998319793,8.13020043578141,1.28605199887776,4.2955421296963,NA,NA,NA,NA,NA,NA,NA,NA,1.21528160891827,0.462253568021328
"54",18070,51.9250007220335,0,44.6358169367048,8.99420871912253,0.781124719485788,4.54619152208514,NA,NA,NA,NA,NA,NA,NA,NA,1.09281457227461,0.177007947545165
"55",18071,50.480470572794,0,42.6334066006456,8.50348297682681,2.75119786818598,5.03366089878401,NA,NA,NA,NA,NA,NA,NA,NA,0.471903172147919,0.027169407956988
"56",18072,47.5381893590452,0,45.2964364894022,9.3106270094685,2.52067111891756,3.51435054363399,NA,NA,NA,NA,NA,NA,NA,NA,0.943591830101006,0.913124686287294
"57",18073,47.0258564886387,0,43.6155308062467,7.76452309901475,1.0641725338096,5.85091725120634,NA,NA,NA,NA,NA,NA,NA,NA,0.876986059696685,0.717620617179708
"58",18074,49.8496170803071,0,43.6646689624315,8.38496943268291,0.412815408182094,4.89871801045002,NA,NA,NA,NA,NA,NA,NA,NA,0.319023107433809,0.657568369034466
"59",18075,53.3031680131959,0,41.4490682359653,16.6968017001876,2.39974309834908,6.28543923857289,NA,NA,NA,NA,NA,NA,NA,NA,0.0415149646489421,0.31617810963251
"60",18076,56.7535735086729,0,44.5158643623431,25.7693740445531,4.05613978292268,10.9562210591572,NA,NA,NA,NA,NA,NA,NA,NA,0.615492596342074,0.329263354833419
"61",18077,65.005989047906,0,53.0704583906719,42.5555669473477,9.39260235870074,13.4703115000944,NA,NA,NA,NA,NA,NA,NA,NA,0.990814585893975,0.604122751521569
"62",18078,65.7759154906466,0,55.4081631707425,31.1796520694568,12.0928737698111,19.8806609412568,NA,NA,NA,NA,NA,NA,NA,NA,0.369581487851936,0.551948557810603
"63",18079,65.4962541346934,0,54.4458961249421,28.9273023526664,8.1212056453815,18.8226485032747,NA,NA,NA,NA,NA,NA,NA,NA,0.492841594301603,0.212423894376114
"64",18080,66.5806488443657,0,53.1338534472773,29.445074585146,6.93001355108547,14.7041373596429,NA,NA,NA,NA,NA,NA,NA,NA,0.923704102898729,0.518690071318878
"65",18081,66.4742473287545,0,53.8921008256678,31.3583618713009,7.81307458221215,7.86035074814022,NA,NA,NA,NA,NA,NA,NA,NA,1.05962514774848,0.406010304733025
"66",18082,66.3477875173167,0,55.3836312149989,31.1306726276816,10.9317900245051,2.99972838385334,NA,NA,NA,NA,NA,NA,NA,NA,0.812121366886539,1.09484491586705
"67",18083,63.0420097688205,0,56.1348310188157,30.8697800141407,12.5583417706485,1.97336340416925,NA,NA,NA,NA,NA,NA,NA,NA,0.519130842338566,1.43159568072804
"68",18084,61.8584569985972,0,57.4679513466343,29.2251755202941,14.9003118550642,3.46088699875368,NA,NA,NA,NA,NA,NA,NA,NA,1.06557243206914,1.11495113721056
"69",18085,62.9199122073654,0,55.5730879683699,27.0962822830618,19.9834614968022,3.80167871748546,NA,NA,NA,NA,NA,NA,NA,NA,0.613570218107507,0.613465952104979
"70",18086,65.6654640527159,0,54.3976276798724,23.3729614325867,18.876124612025,4.93595928575156,NA,NA,NA,NA,NA,NA,NA,NA,0.4937564087087,0.0455726050191223
"71",18087,77.4574390124986,0,55.6870062628185,26.1671548324749,19.6320650887101,4.84062555770751,NA,NA,NA,NA,NA,NA,NA,NA,1.21524780287385,0.61800604532394
"72",18088,62.1202977824931,0,52.9474857780721,26.9273879334101,19.1045183425871,3.9889050104314,NA,NA,NA,NA,NA,NA,NA,NA,1.31860033799942,0.282828891154884
"73",18089,56.8315636125603,0,53.7987131896797,31.0234245384861,16.2798831874055,4.45011189904106,NA,NA,NA,NA,NA,NA,NA,NA,1.58267269080669,0.407793788067581
"74",18090,54.5297327039203,0,54.623602120773,28.5729881987408,15.5243906524094,5.55583518926144,NA,NA,NA,NA,NA,NA,NA,NA,0.842183270315188,0.1269740589146
"75",18091,56.8582055254816,0,56.9788213646915,31.285422020076,15.1982649976718,16.030956044411,NA,NA,NA,NA,NA,NA,NA,NA,1.45093199344081,0.731773651712179
"76",18092,53.3385710518468,0,53.7484226242627,30.7903003748584,17.4446683633744,5.16197905779456,NA,NA,NA,NA,NA,NA,NA,NA,1.0504000427126,0.352287426332416
"77",18093,53.5585947406488,0,53.2853823831376,27.9432008953385,15.4599167616286,4.91318154622977,NA,NA,NA,NA,NA,NA,NA,NA,0.794977179836601,0.207472269097038
"78",18094,54.3789837680915,0,54.2025077260315,30.2905420050519,14.8632574677352,2.53662641244323,NA,NA,NA,NA,NA,NA,NA,NA,0.820519677271193,1.30195697277717
"79",18095,52.9739263769952,0,52.9200036337075,30.3604310085893,13.7311031073448,3.41867751937929,NA,NA,NA,NA,NA,NA,NA,NA,1.04280937949427,0.113825530888879
"80",18096,54.2025329163115,0,54.0506575944879,36.0439058322414,12.2898062733753,3.99839325008202,NA,NA,NA,NA,NA,NA,NA,NA,0.722571416447502,0.222566284122175
"81",18097,51.7315150844056,0,51.5561424505864,33.6515937748324,11.0554526718161,5.95777586042426,NA,NA,NA,NA,NA,NA,NA,NA,0.635348494459843,0.0885706078612248
"82",18098,53.3215283742809,0,53.4202788792249,36.5719301892482,10.3832406624853,7.59499850749435,NA,NA,NA,NA,NA,NA,NA,NA,2.99220669284013,0.275126261675045
"83",18099,53.5185110146783,0,53.497011093263,42.2426601470122,13.5914571338278,3.50681108334685,NA,NA,NA,NA,NA,NA,NA,NA,1.25312919710008,0.630462992507204
"84",18100,51.7787399178489,0,51.2129281349173,35.7137819103597,13.4014540014789,2.19930471050737,NA,NA,NA,NA,NA,NA,NA,NA,0.620827019119055,0.407295810017305
"85",18101,49.3913263795887,0,49.1700290093499,31.6158869366136,12.1383614191092,2.6314084961914,NA,NA,NA,NA,NA,NA,NA,NA,0.349310003077438,0.0768371645693566
"86",18102,49.0986591086561,0,48.8429511830579,27.6503083415961,11.772610304002,3.0308851652862,NA,NA,NA,NA,NA,NA,NA,NA,0.148329934419568,0.303140687166515
"87",18103,49.326885930526,0,48.9727694634569,28.0437731311877,11.2065042587439,4.83524012962023,NA,NA,NA,NA,NA,NA,NA,NA,0.129022770601783,0.246422248385571
"88",18104,51.3380329594915,0,49.1692372870867,27.4545867893962,12.2357994869751,9.36600923062716,NA,NA,NA,NA,NA,NA,NA,NA,0.224794899560469,0.131433394654221
"89",18105,53.551054600011,0,45.5718984350857,22.5809377920477,12.3221721082866,11.4015161976458,NA,NA,NA,NA,NA,NA,NA,NA,0.184359976839968,0.265254026534106
"90",18106,52.4990282267855,0,45.949737473715,23.322961372473,12.8690447503612,2.98007859774883,NA,NA,NA,NA,NA,NA,NA,NA,0.343687374026785,0.613643121132643
"91",18107,53.0318107480821,0,46.6446274314341,18.227937337808,13.5445297386296,3.89490114822933,NA,NA,NA,NA,NA,NA,NA,NA,1.40260693261525,0.680200257625415
"92",18108,53.2432301731944,0,46.7608951161799,14.277642704999,13.3191518417922,4.39339027295671,NA,NA,NA,NA,NA,NA,NA,NA,1.12340628552716,0.471010588510288
"93",18109,59.1587350975901,0,49.3621254818988,11.9912298128838,12.1455240242582,4.38644469455449,NA,NA,NA,NA,NA,NA,NA,NA,1.38725601640525,0.528612765453184
"94",18110,61.2360935390259,0,47.777275042201,11.3791327234486,11.3710537882599,3.41686338445245,NA,NA,NA,NA,NA,NA,NA,NA,1.52892766543752,0.691670793327349
"95",18111,64.610772431984,0,48.2544908993432,12.5307559883976,12.2164914616999,9.0710401006627,NA,NA,NA,NA,NA,NA,NA,NA,1.24449632820479,0.959947854402588
"96",18112,63.137325629652,0,47.8371506394749,16.0618544511201,12.8429295798836,3.94899534142981,NA,NA,NA,NA,NA,NA,NA,NA,1.31979174241247,0.910563015902541
"97",18113,57.869929488078,0,48.2653086490177,13.971605274666,11.4654105701433,3.76865467183381,NA,NA,NA,NA,NA,NA,NA,NA,1.32010984197167,0.911731454780868
"98",18114,54.0427383552987,0,48.1814800899137,7.49165039328131,10.5119845745736,4.13030642601481,NA,NA,NA,NA,NA,NA,NA,NA,1.23800365866933,0.816566670388124
"99",18115,50.8519724679962,0,47.6789821262999,2.73930753955676,14.3265127410562,3.62721713827224,NA,NA,NA,NA,NA,NA,NA,NA,0.93368392010905,1.11071297370405
"100",18116,50.5325381380869,0,48.3654239029005,0.830734949300816,18.9559127464274,3.06547906631599,NA,NA,NA,NA,NA,NA,NA,NA,0.745617461819461,1.15451039041804
"101",18117,51.5866696012359,0,46.8711064428737,5.16169594140515,19.9532813086482,4.10807336806496,NA,NA,NA,NA,NA,NA,NA,NA,0.456222417100914,0.441665189241513
"102",18118,53.6849239060455,0,49.6145789203213,7.74152366226057,19.2885029354084,4.40139038589947,NA,NA,NA,NA,NA,NA,NA,NA,1.25709428443528,0.452003738740002
"103",18119,53.8122318668145,0,47.2168968704226,8.62041683349287,20.3454966883561,2.83852047241963,NA,NA,NA,NA,NA,NA,NA,NA,0.735024219964302,1.4408141826589
"104",18120,56.4964158369089,0,46.7300767590939,6.44988255846462,15.474109142223,3.88801722420477,NA,NA,NA,NA,NA,NA,NA,NA,1.33079223243209,0.783568128026065
"105",18121,58.1516043884205,0,45.3541903806923,8.34061916303183,15.7615415093594,4.20812470355185,NA,NA,NA,NA,NA,NA,NA,NA,0.636066948689077,0.604682860952848
"106",18122,61.5157015477128,0,47.3401526653115,8.09053480865925,16.1425311365036,14.1536215406844,NA,NA,NA,NA,NA,NA,NA,NA,1.05523071663955,0.324811957937034
"107",18123,57.2281544468216,0,48.3105007965895,8.50687090425874,15.4189986188168,16.3883478277491,NA,NA,NA,NA,NA,NA,NA,NA,0.641908039634354,0.319455506025327
"108",18124,56.519164575569,0,49.8288816272574,9.28977812835556,15.9383953855288,12.3356897313307,NA,NA,NA,NA,NA,NA,NA,NA,0.431823423289272,0.823673246756449
"109",18125,56.7447302199415,0,49.8766419606862,8.98852722753258,12.5367046282847,4.13968729965582,NA,NA,NA,NA,NA,NA,NA,NA,0.653833735705558,0.535399525735199
"110",18126,57.065573696652,0,50.4132760556985,9.12667895868461,9.54077694506455,7.06326680003389,NA,NA,NA,NA,NA,NA,NA,NA,0.472465205202772,0.681592794955069
"111",18127,57.5591945787738,0,50.1675737285657,8.41004819138386,10.5861325056819,6.53803082138921,NA,NA,NA,NA,NA,NA,NA,NA,0.394606483163739,0.68228794917867
"112",18128,52.9124906827676,0,50.1522157200039,6.36559695731287,10.8129046669947,4.15108750726412,NA,NA,NA,NA,NA,NA,NA,NA,0.367346615341547,0.401218722019199
"113",18129,52.3406079757436,0,51.7658421509029,2.98201081366624,11.0816212965901,4.30481962306068,NA,NA,NA,NA,NA,NA,NA,NA,0.45836532866589,0.527731877821994
"114",18130,52.8742218204123,0,52.5431043656364,3.37943886413597,12.7920823086615,3.47185631102395,NA,NA,NA,NA,NA,NA,NA,NA,1.10729839707427,0.88207525801443
"115",18131,56.1550256905692,0,52.1453765214451,5.06226606337925,13.3042756783799,3.96151902580253,NA,NA,NA,NA,NA,NA,NA,NA,1.11442770453967,0.580987957481554
"116",18132,59.3942485595888,0,51.3047929576924,6.5039072953799,11.9650062111123,8.54130360863947,NA,NA,NA,NA,NA,NA,NA,NA,0.480735196740426,0.465303039252936
"117",18133,59.6975712202714,0,51.3601952016127,8.74376587743507,12.9973885672876,9.38845898303322,NA,NA,NA,NA,NA,NA,NA,NA,0.43819646871032,0.494643390108909
"118",18134,58.4938536450715,0,50.1409503899003,11.5241243841721,13.3466331349302,3.53352946423456,NA,NA,NA,NA,NA,NA,NA,NA,0.318748828103943,0.738288751989839
"119",18135,58.8252190536542,0,49.6590295241997,9.47623620137249,13.3115126514971,3.18784544894664,NA,NA,NA,NA,NA,NA,NA,NA,0.446845779790888,0.752324945225663
"120",18136,56.2704360530447,0,50.4619680613064,11.4216009602756,13.0959860944846,3.99971138250667,NA,NA,NA,NA,NA,NA,NA,NA,0.413739951905602,1.00041625608744
"121",18137,53.9997534159695,0,53.9733929273622,10.3151856859208,12.3823756851731,5.10462871268187,NA,NA,NA,NA,NA,NA,NA,NA,1.42975665757263,0.236254050490048
"122",18138,52.0681707155782,0,52.2158322391192,10.5155392332273,11.391921340433,3.41260346432693,NA,NA,NA,NA,NA,NA,NA,NA,1.14848853063518,1.04349109949186
"123",18139,54.6778730157258,0,53.8594956194314,8.50617379409869,8.69887779735949,1.98503182547541,NA,NA,NA,NA,NA,NA,NA,NA,0.90361728542683,1.21081523123795
"124",18170,45.4268727954944,0,23.6294100145706,1.97826849240272,13.9638582338875,4.44367851414289,4.64607971497825,1.89156295581291,44.9290716931398,60.084157695448,8.43610735224177,4.78236308766831,NA,NA,0.379093785332921,0.042052374267544
"125",18171,53.5149580685409,0,23.3999631410601,2.64179981921406,12.4080055342581,5.37325742099534,5.7488038458089,2.68892183383963,45.6692803230956,58.2340853446166,7.95555835606235,3.76980057664532,NA,NA,0.200702427833944,0.0569506615346524
"126",18172,54.1251637645998,0,21.7318450092197,4.8288322884161,13.4366091333171,5.63987243140316,5.83915678908193,2.8200344024407,50.059756750416,54.3096731691672,5.67311100393507,3.45460144731963,NA,NA,0.284999041150521,0.0575575504043729
"127",18173,56.7856399021135,0,21.1362103964316,3.70468974962528,14.3829327226916,5.22493190407041,4.9379223369948,3.38401190278644,49.7746783868269,54.3323911452103,4.84728445058759,2.22634855066804,NA,NA,0.314117091868706,0.0424910666743295
"128",18174,57.2416001649551,0,20.79171051268,4.90337178934368,15.7449901567678,6.26804448803173,4.45399172450758,4.33988194467473,51.2188227153952,56.7075846375016,5.29537868607628,1.95133875233345,NA,NA,0.316674642529055,0.0705313700853815
"129",18175,58.7460224912979,0,21.9587388175697,2.57252384686933,16.3080964441029,3.27942205796246,3.80896848883215,1.97972545754953,50.1862204039179,59.1339110468765,5.29466651877215,0.911558542273233,NA,NA,0.356331837720309,1.20315031034619
"130",18176,56.0954736071883,0,22.4819917661482,2.87511819635215,16.0782436547086,2.39132954468569,3.03335723002689,2.3244926158567,51.6226564095316,52.7451214054634,7.83505345929169,2.34896953395394,NA,NA,0.35375952681706,1.52706036814662
"131",18177,56.5723338460093,0,23.8822330140766,3.8790745093343,12.6025822827914,2.7083448038788,3.18390630445315,1.81596361915861,52.7884932720306,49.0476472354744,8.21746390158366,0.440645792448066,NA,NA,0.324684670973179,1.1456069884768
"132",18178,56.0257588525648,0,21.167722515174,4.82503381363027,10.7040087227885,3.04168275280528,3.88703868295044,3.53552341904815,51.1440793292124,47.8699536363197,7.21209983512822,4.85747356181898,NA,NA,1.48080702754353,0.72966363993618
"133",18179,53.8435806479954,0,22.0877855312891,3.72089011724412,13.8711748930153,2.55238466477029,2.88846537476229,3.64988421277693,49.0811640318615,59.4659975112726,8.66321869769977,10.3721620998496,NA,NA,0.955999043768569,1.21997423798579
"134",18180,57.5885799713006,0,20.5878976153765,4.80429889979743,16.1687793265747,3.82838333169887,3.64796071202812,3.91690504160197,47.2218500576975,60.0444647822198,7.9200097781685,14.6355036060577,NA,NA,1.61753012455511,0.41000170803155
"135",18181,55.9070357745394,0,22.6828824701142,3.41270239298121,18.5046316582305,2.83660834744453,2.69420614214281,4.54986746546402,50.9902136111127,59.2881580288209,9.3422635632835,21.2519596424326,NA,NA,0.674995469708433,1.38203384667738
"136",18182,56.2001120139745,0,23.0440627038782,2.56534105480465,19.3813078238126,2.21618066333566,3.18163155003679,2.50011669574436,50.8123009443802,59.7176676334842,8.80955242223923,23.5522299074112,NA,NA,0.468443039732951,1.06316963596402
"137",18183,56.5823091008743,0,24.2881892899891,3.02325931356854,15.820798125272,2.28686101084705,2.56254178962962,3.03299425731703,51.1310904418084,59.9401394033418,8.56144166075701,14.4495068138635,NA,NA,0.681170116678474,1.44833637040251
"138",18184,55.725832865701,0,21.7237542352778,3.09090537884506,12.7520576183962,6.8216416323397,3.89651684427354,4.72276798518064,53.1229410397384,60.5669327741749,7.00265137932556,4.84419246617786,NA,NA,0.240319378857574,0.816338050840024
"139",18185,55.8567456788706,0,21.179828534481,3.4202198106587,12.4031682380612,3.14476677822436,3.59483837888876,2.10302701232232,52.6794702914664,60.3479987519103,5.46335330372607,4.73495305747585,NA,NA,0.167081570494666,0.869967850365246
"140",18186,55.5805947212686,0,23.4303663652443,4.82538508443184,14.7011654685185,3.72838722066469,3.91244634225028,3.4222680665078,54.1858271023272,59.8832417745791,5.01650691818364,4.43122713125182,NA,NA,0.368533346548479,0.654110489677457
"141",18187,57.3320801774902,0,21.7874098877158,4.52711777021589,12.6856355560015,4.01727892853844,3.51774574719264,3.49332036055126,52.4939148506888,57.7257463510594,6.97654573060075,5.3567978806688,NA,NA,0.189880549628733,1.13871972615928
"142",18188,57.2536094835643,0,16.9480856044902,6.18494144099321,6.94688490535553,4.64068967123692,5.14707980478729,4.95138454000039,52.0900422301215,55.2873155524418,7.86702386256835,4.14098209828102,NA,NA,0.385315834292812,0.0395373112432824
"143",18189,56.8131995705848,0,17.402285212122,7.366380433769,8.86684816454401,3.99814348481233,4.33720168173013,3.05398331930477,51.4484025654007,55.3439138764158,8.53153886155931,5.17296596258484,NA,NA,0.465501770803957,0.453943100033935
"144",18190,57.5341499719569,0,16.1885741253611,4.13106321807698,11.4342661264604,3.47462762665536,3.02456737829839,2.44748438754984,51.7410906257866,57.8048136014003,8.78517577858613,3.68950391207773,NA,NA,0.443111922962836,0.650323363763034
"145",18191,58.5209030304768,0,18.2817034342944,4.18300423895352,11.5891702509121,4.06207477662592,3.75033996627367,2.55501262228651,51.9250395838347,59.8782555128134,6.14517603829037,2.95570114349947,NA,NA,0.394543056719135,0.704843594716965
"146",18192,58.9710381026857,0,18.7200789773198,3.74238607163156,10.6792244183111,3.10455768829594,3.03500397181887,2.31855629676958,51.5275735803713,60.2072139864652,2.04792099162473,2.39180485920571,NA,NA,0.534863889755744,1.2196840724091
