"","Date","Lat1","Long1","Lat2","Long2","Lat3","Long3","Lat4","Long4","Lat5","Long5","Lat6","Long6","Lat7","Long7","Lat8","Long8","Lat9","Long9","Lat10","Long10","Lat12","Long12","Lat13","Long13","Lat14","Long14","Lat15","Long15"
"90",1564372800,-18.0746416666667,26.3546388888889,-17.9166527777778,25.8415375,-18.0619722222222,26.2876555555556,-18.1260888888889,25.8349138888889,-18.0289805555555,25.8099777777778,-17.9016638888889,25.86715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",1564459200,-18.0946,26.3389166666667,-17.9150430555556,25.8293916666667,-18.0650888888889,26.2811472222222,-18.0753305555555,25.7907416666667,-18.0358472222222,25.8126305555556,-17.88168,25.8415633333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",1564545600,-18.0957333333333,26.3443388888889,-17.9161611111111,25.8324541666667,-18.0676111111111,26.2848777777778,-18.0419083333333,25.8032888888889,-18.0343916666667,25.8112472222222,-17.8767722222222,25.8295944444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",1564632000,-18.0919472222222,26.4089111111111,-17.916375,25.8297194444445,-18.0767433333333,26.30709,-18.0229194444445,25.8113972222222,-18.0242083333333,25.8105361111111,-17.8770944444444,25.8333222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",1564718400,-18.1021933333333,26.42551,-17.9153,25.8280972222222,-18.0688833333333,26.2908694444444,-18.0162361111111,25.8094416666667,-18.01635,25.8108466666667,-17.8988944444444,25.8580527777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",1564804800,-18.1318916666667,26.4507166666667,-17.9121375,25.8304097222222,-18.0553805555556,26.3028305555555,-18.0227638888889,25.8063833333333,-18.0204638888889,25.8101138888889,-17.9038416666667,25.9240138888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",1564891200,-18.148775,26.4253583333333,-17.9128819444444,25.8297722222222,-18.05035,26.2999083333333,-18.0543166666667,25.79681,-18.0269944444445,25.8101527777778,-17.9011861111111,25.8684444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",1564977600,-18.1567694444444,26.359725,-17.9128972222222,25.8295958333333,-18.0643083333333,26.2987277777778,-18.0366805555556,25.8056416666667,-18.0143111111111,25.8088305555555,-17.8825472222222,25.8469166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",1565064000,-18.1486805555556,26.3211638888889,-17.9133819444444,25.8308277777778,-18.062075,26.3001916666667,-17.9800277777778,25.8200277777778,-18.0071083333333,25.8175305555556,-17.8763666666666,25.8337777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",1565150400,-18.1782777777778,26.2611055555555,-17.91015,25.8340444444445,-18.0581166666667,26.2981638888889,-17.9273166666667,25.8136861111111,-18.0372694444445,25.8108416666667,-17.8777966666667,25.8385133333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",1565236800,-18.1782916666667,26.2588611111111,-17.9098972222222,25.836125,-18.0567694444444,26.3082805555556,-17.9153833333333,25.8419666666667,-18.0741527777778,25.7842666666667,-17.8850694444445,25.8498805555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",1565323200,-18.1764777777778,26.2868388888889,-17.9190208333333,25.8419152777778,-18.0594444444444,26.3002694444444,-17.944775,25.7973916666667,-18.0849527777778,25.7636416666667,-17.8825222222222,25.8482111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",1565409600,-18.1801966666666,26.2851233333333,-17.9125055555556,25.8219194444444,-18.0638861111111,26.3059722222222,-17.9728722222222,25.78205,-18.0781166666666,25.7630833333333,-17.88345,25.8528833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",1565496000,-18.1285027777778,26.3293055555556,-17.9072208333333,25.8330319444445,-18.0597444444444,26.2900472222222,-17.97095,25.7822333333333,-18.0793944444444,25.762225,-17.8855972222222,25.8486361111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",1565582400,-18.1498638888889,26.3488833333333,-17.9140152777778,25.8299736111111,-18.0453638888889,26.2903611111111,-17.9623472222222,25.793075,-18.0504333333333,25.79914,-17.88355,25.8496966666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",1565668800,-18.0831805555556,26.4087416666666,-17.9155083333333,25.8374569444445,-18.0451388888889,26.2834638888889,-17.9744388888889,25.7840277777778,-18.0533527777778,25.8001055555556,-17.886125,25.8649194444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",1565755200,-18.0349805555556,26.4569527777778,-17.917265,25.8335016666667,-18.0469277777778,26.301175,-17.9740305555556,25.7810944444444,-18.0602,25.8052666666667,-17.8760444444444,25.9723861111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",1565841600,-18.0985233333333,26.3955266666667,-17.9186777777778,25.8394138888889,-18.0714555555555,26.3084555555556,-17.9832833333333,25.7922833333333,-18.0548638888889,25.8102277777778,-17.8670433333333,25.99861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",1565928000,-18.15065,26.3581638888889,-17.9140305555555,25.8394555555555,-18.1067472222222,26.3059694444444,-17.9895416666667,25.7984305555556,-18.0547194444444,25.8087638888889,-17.8906888888889,25.9645416666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",1566014400,-18.1564861111111,26.3566916666667,-17.9163,25.8375194444444,-18.0937433333333,26.3125833333333,-17.9869694444445,25.7924166666667,-18.0267638888889,25.8121972222222,-17.8844055555556,25.8596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",1566100800,-18.1557805555556,26.3618861111111,-17.9152805555556,25.8391361111111,-18.1071027777778,26.3128416666667,-17.9795777777778,25.7803972222222,-17.9979555555556,25.8130472222222,-17.8572694444444,25.8094555555555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",1566187200,-18.1545083333333,26.3694138888889,-17.915425,25.8400166666667,-18.1082138888889,26.3103805555556,-17.9706944444444,25.7805416666667,-18.0073277777778,25.8117944444445,-17.8589166666667,25.8215305555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",1566273600,-18.1791083333333,26.3032944444444,-17.9197055555555,25.8433777777778,-18.1014388888889,26.3194,-17.9355583333333,25.7799361111111,-18.0119444444444,25.8082194444445,-17.8827194444445,25.8488638888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",1566360000,-18.1713388888889,26.2968111111111,-17.9169416666667,25.8402194444445,-18.1002611111111,26.3336972222222,-17.9091333333334,25.8106305555556,-18.012575,25.8083,-17.8790066666667,25.84889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",1566446400,-18.1743111111111,26.289625,-17.9124111111111,25.832075,-18.11435,26.3247,-17.8982611111111,25.8010611111111,-18.0252944444444,25.8072416666666,-17.884025,25.8469944444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",1566532800,-18.2128111111111,26.3026583333333,-17.9151361111111,25.8323944444444,-18.1166333333333,26.3206944444444,-17.8954166666667,25.7850777777778,-18.0326083333334,25.8069888888889,-17.8867972222222,25.85725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",1566619200,-18.2018166666667,26.3624027777778,-17.9178388888889,25.840825,-18.1186638888889,26.319825,-17.915075,25.7734361111111,-18.02125,25.8069833333333,-17.8871611111111,25.9220333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",1566705600,-18.1984472222222,26.3689388888889,-17.9177888888889,25.841275,-18.1008777777778,26.3302861111111,-17.9430055555556,25.7553777777778,-18.0315305555556,25.8108277777778,-17.8879611111111,25.9323666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",1566792000,-18.2059638888889,26.3460277777778,-17.9150861111111,25.8407222222222,-18.0991583333333,26.3154166666667,-17.9688277777778,25.7385527777778,-18.031575,25.8079555555556,-17.8837444444444,25.8465277777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",1566878400,-18.19965,26.3531416666667,-17.9146583333333,25.8392972222222,-18.0972111111111,26.3093,-17.9722,25.7668583333333,-18.0317333333333,25.8111833333333,-17.8875766666667,25.8500466666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",1566964800,-18.1566333333333,26.3502722222222,-17.9123166666667,25.8392888888889,-18.1044666666667,26.313375,-17.9941766666666,25.7678633333333,-18.0271083333333,25.8095583333333,-17.8779222222222,25.8512888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",1567051200,-18.0972222222222,26.3386333333333,-17.9137333333334,25.8201166666667,-18.0975611111111,26.3381777777778,-17.9994805555556,25.7795555555556,-18.0244444444444,25.8076861111111,-17.8679527777778,25.8170833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",1567137600,-18.1066527777778,26.3215555555556,-17.9111944444444,25.830875,-18.1045916666667,26.324325,-17.995875,25.7825361111111,-18.0117305555556,25.8088111111111,-17.8813722222222,25.822675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",1567224000,-18.2136555555556,26.2797638888889,-17.9092583333334,25.8346388888889,-18.2076055555555,26.2744583333333,-17.9756722222222,25.7910027777778,-17.9860361111111,25.8178416666667,-17.8927583333333,25.8268305555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",1569902400,-18.212625,26.1802527777778,-17.9267305555556,25.8440138888889,-18.059325,25.6526111111111,-17.9097083333333,25.8499083333333,-18.0484083333333,25.8088055555556,-17.8900277777778,25.8258888888889,-17.8849972222222,25.8434083333333,-17.9104,25.8494361111111,-18.0475866666667,25.3993533333334,-18.3917444444444,25.5275972222222,-17.9665083333333,25.7695305555556,-17.9503583333333,25.8025833333333,NA,NA,NA,NA
"125",1569988800,-18.2260888888889,26.2821138888889,-17.9306166666667,25.8442361111111,-18.0636694444445,25.6563222222222,-17.9082138888889,25.8532777777778,-18.0384277777778,25.8115583333333,-17.8824444444444,25.8407083333333,-17.87929,25.83765,-17.9076722222222,25.8529555555555,-18.073325,25.4000972222222,-18.3767166666666,25.5287305555556,-17.9665527777778,25.7729055555555,-17.9458055555555,25.8092861111111,NA,NA,NA,NA
"126",1570075200,-18.2220366666667,26.2925133333333,-17.9303722222222,25.8433083333333,-18.0568888888889,25.6716305555556,-17.8881583333333,25.8548361111111,-18.0485027777778,25.8146833333333,-17.8798638888889,25.838725,-17.8781861111111,25.8371916666667,-17.9057233333333,25.85006,-18.0855444444444,25.3559361111111,-18.2784111111111,25.448525,-17.9499766666667,25.78899,-17.9294,25.8074916666667,NA,NA,NA,NA
"127",1570161600,-18.2159388888889,26.3300833333333,-17.92745,25.8442944444444,-18.050725,25.6775444444444,-17.8942555555556,25.8415416666667,-18.0536555555555,25.8123361111111,-17.8805305555556,25.8428305555556,-17.8831888888889,25.8409055555556,-17.8974055555555,25.8389472222222,-18.0280027777778,25.3412111111111,-18.2649444444444,25.4371611111111,-17.9340472222222,25.7945944444444,-17.9080611111111,25.8386305555556,NA,NA,NA,NA
"128",1570248000,-18.207275,26.3424444444444,-17.9267916666667,25.8447916666667,-18.0573333333333,25.6905444444444,-17.8872833333333,25.8223027777778,-18.064825,25.8091611111111,-17.8717638888889,25.8310111111111,-17.8867861111111,25.8455583333334,-17.8940944444444,25.820275,-18.0287138888889,25.3267027777778,-18.3300888888889,25.4854305555555,-17.9335777777778,25.790425,-17.9107366666667,25.8366666666667,NA,NA,NA,NA
"129",1570334400,-18.2110194444444,26.3411138888889,-17.910625,25.8401027777778,-18.0686444444445,25.7037638888889,-17.8876027777778,25.8377861111111,-18.05425,25.8067611111111,-17.8811861111111,25.8413805555555,-17.8764138888889,25.8393888888889,-17.8935305555556,25.8344388888889,-18.0287444444444,25.3377111111111,-18.3697055555555,25.5314916666667,-17.9315027777778,25.7907555555556,-17.9183611111111,25.8370027777778,NA,NA,NA,NA
"130",1570420800,-18.2220305555555,26.2948944444444,-17.9074833333333,25.8403,-18.0703888888889,25.7024611111111,-17.8841944444444,25.8531944444445,-18.0481277777778,25.8023472222222,-17.8874861111111,25.8493611111111,-17.8803111111111,25.8379361111111,-17.9132722222222,25.8634666666667,-18.029775,25.3237777777778,-18.274525,25.4943027777778,-17.9456194444444,25.7719916666667,-17.9282111111111,25.8448638888889,NA,NA,NA,NA
"131",1570507200,-18.2177888888889,26.3082555555556,-17.9112111111111,25.8402416666667,-18.0726566666667,25.6770966666667,-17.8763944444445,25.8419055555556,-18.0200333333333,25.8041944444444,-17.8871527777778,25.844425,-17.8826416666667,25.838675,-17.9058527777778,25.8580333333333,-18.0195583333333,25.3071555555556,-18.2389,25.5001388888889,-17.9670166666667,25.7844444444444,-17.9148777777778,25.8419638888889,NA,NA,NA,NA
"132",1570593600,-18.2216138888889,26.289225,-17.9147805555556,25.8285666666667,-18.0649166666667,25.6938194444445,-17.8722777777778,25.8383805555555,-18.009675,25.8106388888889,-17.9034194444444,25.8572611111111,-17.8808444444444,25.8380611111111,-17.8973333333333,25.8592111111111,-18.0224805555555,25.3128361111111,-18.2422277777778,25.5066972222222,-17.967,25.7842861111111,-17.945775,25.7931,NA,NA,NA,NA
"133",1570680000,-18.197625,26.281625,-17.9091944444444,25.8332777777778,-18.0442416666667,25.6654194444444,-17.8758166666667,25.8353388888889,-18.0317222222222,25.8071,-17.8943583333333,25.8534638888889,-17.8833944444444,25.8364694444444,-17.8818777777778,25.8542166666667,-18.0323333333333,25.3444222222222,-18.3768083333333,25.5350583333333,-17.9650305555556,25.7706805555556,-17.9597166666667,25.7428777777778,NA,NA,NA,NA
"134",1570766400,-18.2105055555555,26.3030138888889,-17.9134666666667,25.8139361111111,-18.0588777777778,25.681975,-17.8826638888889,25.8488416666667,-18.0578527777778,25.7957,-17.8968166666667,25.8486833333333,-17.886025,25.8346194444444,-17.8938333333333,25.8476527777778,-18.0741138888889,25.3605916666667,-18.3834333333333,25.5082694444444,-17.9709222222222,25.7654833333333,-17.9705222222222,25.6771638888889,NA,NA,NA,NA
"135",1570852800,-18.21585,26.2951361111111,-17.9079555555555,25.8369805555555,-18.0724055555556,25.69805,-17.8810138888889,25.8538722222222,-18.0699433333333,25.79389,-17.9105861111111,25.8662472222222,-17.8837633333333,25.8361633333333,-17.9219722222222,25.8813138888889,-18.1107944444445,25.36275,-18.33755,25.4734638888889,-17.9714527777778,25.7736166666667,-17.9956083333333,25.6411444444444,NA,NA,NA,NA
"136",1570939200,-18.2184833333333,26.3014388888889,-17.911425,25.8387,-18.0483027777778,25.6593777777777,-17.89395,25.8560472222222,-18.0813444444445,25.7948777777778,-17.9029222222222,25.8594861111111,-17.8829083333333,25.8364833333333,-17.91231,25.8646133333333,-18.0971111111111,25.3572111111111,-18.3376666666667,25.462575,-17.9695055555555,25.7766305555556,-18.0246194444445,25.6323,NA,NA,NA,NA
"137",1571025600,-18.2246416666667,26.2953777777778,-17.9073305555555,25.8368694444444,-18.0372333333334,25.63445,-17.8995388888889,25.8669111111111,-18.0453666666667,25.7978055555555,-17.8890966666667,25.8477966666667,-17.8851305555555,25.8439,-17.90095,25.8674555555556,-18.1073472222222,25.3594194444444,-18.3120416666667,25.4267611111111,-17.9666888888889,25.7804,-17.9939138888889,25.7252027777778,NA,NA,NA,NA
"138",1571112000,-18.21925,26.3000861111111,-17.9145722222222,25.8414388888889,-18.0611583333333,25.6926861111111,-17.8944722222222,25.8635583333333,-18.0231694444444,25.7993388888889,-17.889425,25.9059666666667,-17.8796972222222,25.8379833333333,-17.9047416666667,25.8890944444444,-18.1229555555555,25.3457111111111,-18.3136416666667,25.4144,-17.9619972222222,25.7937166666667,-17.9434861111111,25.8038861111111,NA,NA,NA,NA
"139",1571198400,-18.1918533333333,26.3249,-17.9143361111111,25.8421861111111,-18.0650361111111,25.708075,-17.8842277777778,25.8492555555556,-18.0212611111111,25.8060111111111,-17.8860861111111,25.8421277777778,-17.882375,25.8368527777778,-17.9017888888889,25.8584944444444,-18.1121366666667,25.34577,-18.3451305555555,25.4621722222222,-17.9513416666667,25.8049611111111,-17.946375,25.8098805555556,NA,NA,NA,NA
"140",1571284800,-18.1730805555556,26.3345972222222,-17.9158166666667,25.8404888888889,-18.0828611111111,25.692625,-17.8728388888889,25.8339666666667,-18.0456638888889,25.8126694444444,-17.8836472222222,25.8512527777778,-17.8808111111111,25.8441166666667,-17.88705,25.8530111111111,-18.1254083333333,25.3331972222222,-18.345725,25.4671055555556,-17.9495694444444,25.8060111111111,-17.9418916666667,25.8057583333333,NA,NA,NA,NA
"141",1571371200,-18.17515,26.3524944444444,-17.91155,25.8415916666667,-18.0675,25.7050333333333,-17.8717805555555,25.831775,-18.0232111111111,25.8153083333333,-17.8779277777778,25.8567305555556,-17.8816666666667,25.8534566666667,-17.8802166666667,25.8395916666666,-18.1203638888889,25.3533722222222,-18.31885,25.4709833333333,-17.9535722222222,25.7879027777778,-17.9437722222222,25.8003222222222,NA,NA,NA,NA
"142",1571457600,-18.1912527777778,26.3532416666667,-17.9268611111111,25.8438333333333,-18.0389333333333,25.7248416666667,-17.8734583333333,25.8261277777778,-17.9863083333333,25.8219111111111,-17.8853833333333,25.8486638888889,-17.8808666666667,25.8383694444444,-17.8836222222222,25.8317888888889,-18.1128444444444,25.3480194444444,-18.2682633333333,25.42732,-17.9578916666667,25.7705166666667,-17.94585,25.8068972222222,NA,NA,NA,NA
"143",1571544000,-18.2140222222222,26.3213638888889,-17.918175,25.8411611111111,-18.0341694444444,25.7201444444445,-17.860225,25.8042694444445,-17.9943916666667,25.8144388888889,-17.88228,25.83974,-17.8792305555556,25.8398138888889,-17.8965277777778,25.8217,-18.1104277777778,25.3558555555556,-18.2500027777778,25.4136666666667,-17.9582083333333,25.7656972222222,-17.9427611111111,25.7956277777778,NA,NA,NA,NA
"144",1571630400,-18.2121888888889,26.3283388888889,-17.9156277777778,25.8395638888889,-18.026375,25.7307305555555,-17.8785416666667,25.8411055555555,-18.0158277777778,25.8134722222222,-17.8847527777778,25.8448555555556,-17.8908388888889,25.8524083333333,-17.8939388888889,25.8354027777778,-18.1164444444445,25.3555361111111,-18.3095583333333,25.4489027777778,-17.9677444444444,25.7711333333333,-17.9061083333333,25.8029055555556,NA,NA,NA,NA
"145",1571716800,-18.205175,26.3462777777778,-17.9152,25.8399444444444,-18.0238083333333,25.6977,-17.8776277777778,25.8392722222222,-18.0164805555556,25.8121194444444,-17.8787666666667,25.8375888888889,-17.8815861111111,25.8373305555555,-17.897925,25.8573944444444,-18.1169638888889,25.354325,-18.3473888888889,25.470175,-17.9437433333333,25.7853833333333,-17.9026027777778,25.8129555555556,NA,NA,NA,NA
"146",1571803200,-18.2174444444444,26.3364861111111,-17.9098305555556,25.8384805555555,-17.9945472222222,25.6707388888889,-17.8763166666667,25.8354194444444,-18.0038555555555,25.8164944444445,-17.8832,25.8480444444445,-17.8826166666667,25.8365722222222,-17.8955027777778,25.8559361111111,-18.1120722222222,25.3577055555556,-18.3450833333333,25.4677566666667,-17.913825,25.8177444444444,-17.9148444444445,25.8143555555556,NA,NA,NA,NA
"147",1571889600,-18.2301527777778,26.3170888888889,-17.9188,25.8298222222222,-17.9834972222222,25.6622361111111,-17.8859361111111,25.8467166666667,-17.9622861111111,25.7577194444444,-17.8798722222222,25.8416277777778,-17.881875,25.8395805555555,-17.88043,25.8358566666667,-18.1153138888889,25.3441638888889,-18.3353555555556,25.4594222222222,-17.9386388888889,25.7905166666666,-17.9481305555556,25.8052944444444,NA,NA,NA,NA
"148",1571976000,-18.2200833333333,26.3302138888889,-17.9015416666666,25.8432861111111,-17.99835,25.6342972222222,-17.8765555555555,25.8375638888889,-17.9690833333333,25.7372944444445,-17.8779888888889,25.8393166666667,-17.8828166666667,25.8388138888889,-17.8772138888889,25.8291527777778,-18.1278416666667,25.3587888888889,-18.3020805555555,25.4386333333333,-17.9532388888889,25.7768666666666,-17.955975,25.7940027777778,NA,NA,NA,NA
"149",1572062400,-18.2137027777778,26.3370166666667,-17.8737472222222,25.8328944444444,-18.0089638888889,25.6116333333333,-17.8791305555556,25.8366277777778,-17.9579694444444,25.7095611111111,-17.883075,25.8470055555555,-17.8831277777778,25.8468833333333,-17.8777333333334,25.8344633333333,-18.1301194444444,25.3832361111111,-18.3187638888889,25.4400638888889,-17.9581805555556,25.7864916666667,-17.9858472222222,25.7952861111111,NA,NA,NA,NA
"150",1572148800,-18.1967666666667,26.3357733333333,-17.8712361111111,25.8251527777778,-17.9980444444444,25.6333222222222,-17.8844933333333,25.84864,-17.9727611111111,25.6680444444445,-17.8835305555555,25.8383555555556,-17.8828027777778,25.8358111111111,-17.873575,25.8300722222222,-18.1243694444445,25.3652333333333,-18.3458305555556,25.4749944444444,-17.9468805555555,25.7960138888889,-17.9882333333333,25.8052416666667,NA,NA,NA,NA
"151",1572235200,-18.2105777777778,26.3366472222222,-17.8656944444445,25.8243055555556,-17.973325,25.6694194444444,-17.8772138888889,25.8347277777778,-17.9792566666667,25.62929,-17.8809944444445,25.8381472222222,-17.88239,25.8358133333333,-17.8568444444444,25.8071555555555,-18.1425633333333,25.35143,-18.3512333333333,25.45714,-17.9472027777778,25.7829083333333,-17.9904805555556,25.8046,NA,NA,NA,NA
"152",1572321600,-18.218375,26.3349444444444,-17.8828277777778,25.8501055555556,-18.0067333333333,25.6785416666667,-17.8850777777778,25.8454333333333,-18.0044611111111,25.5968361111111,-17.8832916666667,25.8426222222222,-17.8847611111111,25.8371555555556,-17.8523944444444,25.8000333333333,-18.1224333333333,25.3636361111111,-18.353975,25.4878555555556,-17.9475444444444,25.7765333333333,-17.9824972222222,25.8073555555555,NA,NA,NA,NA
"153",1572408000,-18.2164666666667,26.3362777777778,-17.8818444444444,25.8488333333333,-18.0292305555556,25.7244,-17.9082916666666,25.8635944444445,-17.9876944444445,25.5965194444444,-17.8774527777778,25.8459805555555,-17.8806472222222,25.8378416666667,-17.8788766666667,25.84446,-18.1153416666667,25.3779805555555,-18.3772888888889,25.5371416666667,-17.9494833333334,25.7467083333333,-17.9744805555556,25.8102722222222,NA,NA,NA,NA
"154",1572494400,-18.2086666666667,26.3419305555555,-17.8825416666667,25.8485277777778,-18.0522111111111,25.7100916666667,-17.9143305555556,25.8886027777778,-17.9904611111111,25.6106944444444,-17.8826777777778,25.8392138888889,-17.8835805555556,25.8388777777778,-17.8843222222222,25.8494444444445,-18.1072416666667,25.3724555555556,-18.4018972222222,25.5159,-17.9748583333334,25.7200194444444,-17.9804972222222,25.8102777777778,NA,NA,NA,NA
"155",1572580800,-18.2136027777778,26.3363138888889,-17.875125,25.8295861111111,-18.0475333333334,25.7311333333333,-17.8852083333333,25.9458027777778,-17.966725,25.6062777777778,-17.8844444444444,25.8431638888889,-17.8858361111111,25.8434416666667,-17.8806055555556,25.8400388888889,-18.1183472222222,25.3698694444445,-18.43585,25.5096305555556,-17.9719194444444,25.6802666666667,-17.9545555555556,25.7852111111111,-17.9730833333333,25.84375,NA,NA
"156",1572667200,-18.2131833333333,26.3322194444445,-17.8860388888889,25.8458388888889,-18.0561305555556,25.7041,-17.9081944444445,25.9137,-17.9745277777778,25.6059888888889,-17.8829933333333,25.8432833333333,-17.8840611111111,25.8364388888889,-17.90655,25.8694472222222,-18.1788766666667,25.3817733333333,-18.4019666666667,25.5091633333333,-17.99585,25.64405,-17.9443972222222,25.8033722222222,-17.9731166666667,25.8437833333333,NA,NA
"157",1572753600,-18.2093083333333,26.3317916666667,-17.8941416666667,25.8545722222222,-18.0859027777778,25.6648944444444,-17.8861027777778,25.9443194444444,-17.9936138888889,25.57745,-17.8864,25.8330722222222,-17.8943444444445,25.8228361111111,-17.9035472222222,25.9101666666667,-18.2115861111111,25.4246944444444,-18.3575,25.4735972222222,-17.9900833333333,25.6355027777778,-17.9444966666667,25.7950333333333,-17.9731333333333,25.8437333333333,NA,NA
"158",1572843600,-18.20428,26.3472733333333,-17.90965,25.866175,-18.1462916666667,25.721175,-17.8873583333333,25.9729888888889,-17.9934972222222,25.6040805555556,-17.8858388888889,25.8402888888889,-17.8960194444444,25.8221027777778,-17.8851444444444,25.9149472222222,-18.2079166666667,25.4453833333333,-18.3690222222222,25.4595361111111,-18.0030388888889,25.6426833333333,-17.9335277777778,25.8160777777778,NA,NA,NA,NA
"159",1572930000,-18.1853361111111,26.3740861111111,-17.9188138888889,25.9029611111111,-18.2515388888889,25.8290277777778,-17.7985833333333,25.9523138888889,-17.9923833333333,25.6407833333333,-17.8861166666667,25.8411333333333,-17.8823444444444,25.8368138888889,-17.8935966666667,25.85149,-18.2007555555555,25.4391111111111,-18.3552722222222,25.4696916666666,-17.9940722222222,25.6511527777778,-17.9159222222222,25.842,-17.9730833333333,25.8437333333333,NA,NA
"160",1573016400,-18.1659333333333,26.3826222222222,-17.8970388888889,25.8650055555555,-18.2537444444444,25.8567777777778,-17.7457805555555,25.7773944444445,-17.97425,25.6349388888889,-17.8833805555556,25.8376527777778,-17.8785277777778,25.8298944444444,-17.8991444444444,25.8567472222222,-18.1934055555556,25.4426333333333,-18.33815,25.47092,-17.9714888888889,25.64455,-17.9319555555555,25.7766583333333,-17.9731166666667,25.8437333333333,NA,NA
"161",1573102800,-18.1915,26.3558833333333,-17.8816555555556,25.8474527777778,-18.2905233333333,25.8262633333333,-17.8341055555555,25.7486222222222,-17.9869444444445,25.5999527777778,-17.8813083333333,25.8367,-17.8797861111111,25.8367416666667,-17.88125,25.8358444444444,-18.1864583333333,25.4432416666667,-18.3313833333333,25.4671472222222,-17.9561805555555,25.662175,-17.9457027777778,25.7964305555555,-17.9731333333333,25.8437666666667,NA,NA
"162",1573189200,-18.2045083333333,26.302325,-17.8788138888889,25.8509222222222,-18.3316166666667,25.7680138888889,-17.885025,25.8425777777778,-17.951325,25.5751416666667,-17.8756133333333,25.8177566666667,-17.8790722222222,25.8295166666667,-17.8740194444444,25.8304305555556,-18.1664305555556,25.4483694444445,-18.3575166666667,25.4605533333333,-17.9475916666667,25.6736666666667,-17.9321388888889,25.7904416666666,-17.9274666666667,25.8203166666667,NA,NA
"163",1573275600,-18.2239805555555,26.282675,-17.8814805555555,25.8487166666667,-18.330125,25.7766083333333,-17.8836888888889,25.8385861111111,-17.9198222222222,25.5707944444445,-17.8587083333333,25.7901805555556,-17.8814111111111,25.8398972222222,-17.8841722222222,25.8494472222222,-18.1666444444444,25.4330694444444,-18.3218416666666,25.4734694444444,-17.9751305555556,25.676325,-17.9350416666667,25.8006472222222,-17.9024,25.82845,NA,NA
